track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Break My Stride,0,Chateau Pop,27,80s Fitness Workout Songs,182000,spotify:track:0NikjrfYO6WhZE6TFPrvuL,0.967,0.4,2,-10.7,0,0.0458,0.277,0.0,0.0654,0.941,110.896,audio_features,0NikjrfYO6WhZE6TFPrvuL,spotify:track:0NikjrfYO6WhZE6TFPrvuL,https://api.spotify.com/v1/tracks/0NikjrfYO6WhZE6TFPrvuL,https://api.spotify.com/v1/audio-analysis/0NikjrfYO6WhZE6TFPrvuL,182000,4,5376,Break My Stride,Chateau Pop,67999550,161800,1700,fhnuk_moMyI,0NikjrfYO6WhZE6TFPrvuL,6890691118699120642,,,MbfvaTM44KAZ
Meleğim,53,Soolking,69,Meleğim,221815,spotify:track:0RyGkLUzlkmu6EZadbOgZa,0.686,0.698,3,-4.675,0,0.07,0.119,0.0,0.323,0.55,94.958,audio_features,0RyGkLUzlkmu6EZadbOgZa,spotify:track:0RyGkLUzlkmu6EZadbOgZa,https://api.spotify.com/v1/tracks/0RyGkLUzlkmu6EZadbOgZa,https://api.spotify.com/v1/audio-analysis/0RyGkLUzlkmu6EZadbOgZa,221815,4,5378,Meleğim,afjsool16 & DADJU,16709441,161800,-20,9CxIxrZbS_8,0RyGkLUzlkmu6EZadbOgZa,6789436189872114437,1530838167,1530838160,pNZxnwSZo5c4
No Dey Form,60,Babyboy AV,50,No Dey Form,140540,spotify:track:1a5glQzge8OW5w2izckOGN,0.741,0.705,0,-8.192,1,0.0371,0.295,0.0438,0.165,0.466,110.997,audio_features,1a5glQzge8OW5w2izckOGN,spotify:track:1a5glQzge8OW5w2izckOGN,https://api.spotify.com/v1/tracks/1a5glQzge8OW5w2izckOGN,https://api.spotify.com/v1/audio-analysis/1a5glQzge8OW5w2izckOGN,140541,4,5379,AV - No Dey Form (Official Video),AV,1852763,161800,-100,Vb7W8OXnAzE,1a5glQzge8OW5w2izckOGN,7116798013539878913,1631422491,1631422483,7tpyfzjZWAnV
"David Stănuș - Eu n-am pe nimeni, Doamne",6,David Stanus,13,Vol. 5. Geneza,260823,spotify:track:241sFCM2d9fXUUYJqT0O3f,0.277,0.491,5,-8.08,0,0.0255,0.617,8.47e-05,0.134,0.399,85.533,audio_features,241sFCM2d9fXUUYJqT0O3f,spotify:track:241sFCM2d9fXUUYJqT0O3f,https://api.spotify.com/v1/tracks/241sFCM2d9fXUUYJqT0O3f,https://api.spotify.com/v1/audio-analysis/241sFCM2d9fXUUYJqT0O3f,260823,4,5380,Sun Bed,David Staniforth,52002506,161800,-759,,241sFCM2d9fXUUYJqT0O3f,6999647073101187074,,,2JHBlEpPrC4M
Tapão Na Raba,65,Raí Saia Rodada,60,Som No Talo,175046,spotify:track:58pgi1RpcU2fVJsxhm7BIr,0.808,0.796,1,-3.169,1,0.0305,0.462,0.000269,0.155,0.799,128.048,audio_features,58pgi1RpcU2fVJsxhm7BIr,spotify:track:58pgi1RpcU2fVJsxhm7BIr,https://api.spotify.com/v1/tracks/58pgi1RpcU2fVJsxhm7BIr,https://api.spotify.com/v1/audio-analysis/58pgi1RpcU2fVJsxhm7BIr,175047,4,5381,Raí Saia Rodada - Tapão Na Raba (Clipe Oficial),Raí Saia Rodada,12551704,161700,100,FnjexNf7Pdo,58pgi1RpcU2fVJsxhm7BIr,6911678495957732101,1548074569,1548074565,jTkfQhgxUN5T
Replay,53,Maikel Delacalle,61,Replay,217103,spotify:track:07w6jp4Fq8GGqhLoDYoVkb,0.726,0.8,11,-5.858,0,0.0588,0.203,0.000175,0.107,0.765,109.984,audio_features,07w6jp4Fq8GGqhLoDYoVkb,spotify:track:07w6jp4Fq8GGqhLoDYoVkb,https://api.spotify.com/v1/tracks/07w6jp4Fq8GGqhLoDYoVkb,https://api.spotify.com/v1/audio-analysis/07w6jp4Fq8GGqhLoDYoVkb,217104,4,5383,Maikel Delacalle - Replay,MaikelDelacalle,9020536,161700,-234,4vhzwQGlb8Q,07w6jp4Fq8GGqhLoDYoVkb,6608868904246708997,,,apy1V3rSYIqW
Ganpati Aaj Padharo,0,Kamlesh Barot,34,Ram Dhoon Lagi,256522,spotify:track:4l7rVTpICX1tSdImZieRFk,0.738,0.362,8,-14.229,1,0.0495,0.814,0.0,0.0815,0.688,109.28,audio_features,4l7rVTpICX1tSdImZieRFk,spotify:track:4l7rVTpICX1tSdImZieRFk,https://api.spotify.com/v1/tracks/4l7rVTpICX1tSdImZieRFk,https://api.spotify.com/v1/audio-analysis/4l7rVTpICX1tSdImZieRFk,256522,4,5384,गणपति आज पधारो | Ganpati Aaj Padharo Shri Ramji ki Dhoon Mein | Ganesh Bhajan | Kamlesh Barot,Kamlesh Barot,12506216,161600,0,uv0AYRlkNfM,4l7rVTpICX1tSdImZieRFk,6703142459779581953,,,Vei5uU01TG7d
Ae Bhaiya Tu Hi Jaan Paran,8,Shivam Bihari,4,Tu Hi To Meri Jaan Hain Radha (Original Motion Picture Soundtrack),257071,spotify:track:0mxdt1CxpLcHWqRpVoQMaU,0.624,0.842,5,-5.163,1,0.0799,0.139,0.0,0.332,0.928,85.029,audio_features,0mxdt1CxpLcHWqRpVoQMaU,spotify:track:0mxdt1CxpLcHWqRpVoQMaU,https://api.spotify.com/v1/tracks/0mxdt1CxpLcHWqRpVoQMaU,https://api.spotify.com/v1/audio-analysis/0mxdt1CxpLcHWqRpVoQMaU,257071,4,5385,original sound,Shivam Kashyap,9169207,161600,0,,0mxdt1CxpLcHWqRpVoQMaU,6819873556764117762,,,pGjMabeWMxhb
Midnight City,75,M83,68,"Hurry Up, We're Dreaming",241440,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,audio_features,1eyzqe2QqGZUmfcPZtrIyt,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,https://api.spotify.com/v1/tracks/1eyzqe2QqGZUmfcPZtrIyt,https://api.spotify.com/v1/audio-analysis/1eyzqe2QqGZUmfcPZtrIyt,241440,4,5386,M83 'Midnight City' Official video,M83,56279385,161600,-250,dX3k_QDnzHE,1eyzqe2QqGZUmfcPZtrIyt,6709400708124264450,1437823878,1437823875,D3AQSjDcuuDm
Unconditionally,0,Katy Perry,82,PRISM (Deluxe),228878,spotify:track:2RPNCUaDL2ixoY9wGpoJoQ,0.555,0.729,7,-4.813,1,0.0387,0.00357,0.0,0.209,0.369,129.003,audio_features,2RPNCUaDL2ixoY9wGpoJoQ,spotify:track:2RPNCUaDL2ixoY9wGpoJoQ,https://api.spotify.com/v1/tracks/2RPNCUaDL2ixoY9wGpoJoQ,https://api.spotify.com/v1/audio-analysis/2RPNCUaDL2ixoY9wGpoJoQ,228879,4,5387,Katy Perry - Unconditionally (Official),Katy Perry,179478143,161500,600,XjwZAa2EjKA,2RPNCUaDL2ixoY9wGpoJoQ,227498135881969664,1440871471,1440871208,S3KYb8vkCi4o
Aweli,39,Barış Dede,18,Aweli,164317,spotify:track:6CHowNGrFCoFWS9OOj50Km,0.72,0.54,5,-9.433,0,0.356,0.254,0.0,0.0915,0.158,130.111,audio_features,6CHowNGrFCoFWS9OOj50Km,spotify:track:6CHowNGrFCoFWS9OOj50Km,https://api.spotify.com/v1/tracks/6CHowNGrFCoFWS9OOj50Km,https://api.spotify.com/v1/audio-analysis/6CHowNGrFCoFWS9OOj50Km,164317,4,5388,Barış Dede - Aweli,Barış Dede,34826059,161450,-350,n_OVGy57z08,6CHowNGrFCoFWS9OOj50Km,6742331812413966337,,,HXqWdCqaBfgT
Indigo,53,88rising,64,Indigo,173473,spotify:track:1sOr5OXjbukTzBDgmvd6Fa,0.819,0.664,7,-5.612,1,0.0828,0.0958,1.75e-06,0.263,0.71,144.988,audio_features,1sOr5OXjbukTzBDgmvd6Fa,spotify:track:1sOr5OXjbukTzBDgmvd6Fa,https://api.spotify.com/v1/tracks/1sOr5OXjbukTzBDgmvd6Fa,https://api.spotify.com/v1/audio-analysis/1sOr5OXjbukTzBDgmvd6Fa,173473,4,5390,NIKI - Indigo (Official Video),NIKI,72810723,161400,-1000,5e6F1VA6WG4,1sOr5OXjbukTzBDgmvd6Fa,6729944769855769350,1474645579,1474645578,bfAGDnLgyOvE
BLACK BALLOONS | 13LACK 13ALLOONZ,23,Denzel Curry,69,BLACK BALLOONS | 13LACK 13ALLOONZ (Love Below Remixes),209933,spotify:track:46HJeviTNZPVbPqBpktrrZ,0.531,0.723,4,-7.648,1,0.207,0.169,0.0,0.17,0.659,99.893,audio_features,46HJeviTNZPVbPqBpktrrZ,spotify:track:46HJeviTNZPVbPqBpktrrZ,https://api.spotify.com/v1/tracks/46HJeviTNZPVbPqBpktrrZ,https://api.spotify.com/v1/audio-analysis/46HJeviTNZPVbPqBpktrrZ,209933,4,5391,"Denzel Curry - BLACK BALLOONS | 13LACK 13ALLOONZ ft. Twelve'len, GoldLink",TOPVIEW,41042090,161300,-300,Hr2b5TG54fE,46HJeviTNZPVbPqBpktrrZ,7039992152465606657,1457112052,1457112035,OL8KbTB2KCLy
"Boom, Boom, Boom, Boom!!",2,Vengaboys,61,Greatest Hits!,202583,spotify:track:65OXGbKBQ8gUyJvUd0jNpf,0.801,0.947,11,-4.624,0,0.0387,0.0118,0.427,0.0248,0.968,138.489,audio_features,65OXGbKBQ8gUyJvUd0jNpf,spotify:track:65OXGbKBQ8gUyJvUd0jNpf,https://api.spotify.com/v1/tracks/65OXGbKBQ8gUyJvUd0jNpf,https://api.spotify.com/v1/audio-analysis/65OXGbKBQ8gUyJvUd0jNpf,202583,4,5392,"Vengaboys - Boom, Boom, Boom, Boom!!",Vengaboys,66960205,161300,-1058,llyiQ4I-mcQ,65OXGbKBQ8gUyJvUd0jNpf,6867201489073474310,1631123484,1631123468,v9vqMYzSAl3J
Haruskah Aku Mati,29,Arief,56,Haruskah Aku Mati,282726,spotify:track:0A6o7BROCBXZpSyFqZKpQH,0.608,0.443,11,-9.52,0,0.023,0.324,6.12e-06,0.0722,0.116,92.021,audio_features,0A6o7BROCBXZpSyFqZKpQH,spotify:track:0A6o7BROCBXZpSyFqZKpQH,https://api.spotify.com/v1/tracks/0A6o7BROCBXZpSyFqZKpQH,https://api.spotify.com/v1/audio-analysis/0A6o7BROCBXZpSyFqZKpQH,282726,4,5393,Arief - HARUSKAH AKU MATI   //   Aku mengalah kerana cinta kamu sengaja menggores luka,Arief,4613185,161280,517,oQUrfGMaE7k,0A6o7BROCBXZpSyFqZKpQH,6942515380954875906,1592665794,1592665786,1SUXWSe9obot
Epic Emotional,47,AShamaluevMusic,38,Epic Inspirational Music,252069,spotify:track:7wH5TqLbDYRhvgbPi80JeT,0.551,0.34,0,-14.446,0,0.0293,0.58,0.936,0.103,0.139,125.055,audio_features,7wH5TqLbDYRhvgbPi80JeT,spotify:track:7wH5TqLbDYRhvgbPi80JeT,https://api.spotify.com/v1/tracks/7wH5TqLbDYRhvgbPi80JeT,https://api.spotify.com/v1/audio-analysis/7wH5TqLbDYRhvgbPi80JeT,252070,4,5394,Epic Emotional,AShamaluevMusic,65616423,161200,5200,JOQazNC9lCU,7wH5TqLbDYRhvgbPi80JeT,6850611172035577858,1494784564,1494784563,gUQaZhwMQg9s
PUBG Theme - Remix,15,MAN!TH,4,PUBG Theme (Remix),83682,spotify:track:7q3mZf73rQoK8AN5pvBTTt,0.501,0.374,9,-19.923,0,0.0733,0.891,0.562,0.113,0.0913,129.976,audio_features,7q3mZf73rQoK8AN5pvBTTt,spotify:track:7q3mZf73rQoK8AN5pvBTTt,https://api.spotify.com/v1/tracks/7q3mZf73rQoK8AN5pvBTTt,https://api.spotify.com/v1/audio-analysis/7q3mZf73rQoK8AN5pvBTTt,83683,4,5395,Damon Vacation PUBG VER,SyncxBLU ִ ࣪𖤐,23599119,161060,-560,,7q3mZf73rQoK8AN5pvBTTt,6945743271192742658,,,tQ2goskbVHg5
Hidden In the Sand,77,Tally Hall,63,Marvin's Marvelous Mechanical Museum,112960,spotify:track:0RjG5JmdOWXAR68dGlKBA5,0.547,0.287,6,-12.28,1,0.149,0.514,0.774,0.119,0.177,120.792,audio_features,0RjG5JmdOWXAR68dGlKBA5,spotify:track:0RjG5JmdOWXAR68dGlKBA5,https://api.spotify.com/v1/tracks/0RjG5JmdOWXAR68dGlKBA5,https://api.spotify.com/v1/audio-analysis/0RjG5JmdOWXAR68dGlKBA5,112960,4,5396,Tally Hall - Hidden in the Sand,Tally Hall,160534681,161032,343,EOFA9kPQ_uU,0RjG5JmdOWXAR68dGlKBA5,6759409387896309761,442414810,442414720,ioQctskU1USe
Me Chama Miga,46,Luluca,29,Me Chama Miga,129557,spotify:track:3p4tC3Z2EegJivmSUGkZ62,0.934,0.917,10,-5.775,0,0.255,0.478,3.25e-06,0.256,0.554,103.006,audio_features,3p4tC3Z2EegJivmSUGkZ62,spotify:track:3p4tC3Z2EegJivmSUGkZ62,https://api.spotify.com/v1/tracks/3p4tC3Z2EegJivmSUGkZ62,https://api.spotify.com/v1/audio-analysis/3p4tC3Z2EegJivmSUGkZ62,129558,4,5398,Luluca - Me Chama Miga (Clipe Oficial) | Luluca,Luluca,1193629,161000,-1234,ns7IkYRcQxw,3p4tC3Z2EegJivmSUGkZ62,6870590559476533249,,,0O1XsBsEpHyQ
Anti-Romantic,0,TOMORROW X TOGETHER,76,The Chaos Chapter: FREEZE,215188,spotify:track:6Aw4ogv0H5cbKfHDqIyruw,0.641,0.489,0,-8.668,0,0.11,0.0509,0.0,0.071,0.206,142.977,audio_features,6Aw4ogv0H5cbKfHDqIyruw,spotify:track:6Aw4ogv0H5cbKfHDqIyruw,https://api.spotify.com/v1/tracks/6Aw4ogv0H5cbKfHDqIyruw,https://api.spotify.com/v1/audio-analysis/6Aw4ogv0H5cbKfHDqIyruw,215188,4,5399,TXT Anti-Romantic Lyrics (투모로우바이투게더 Anti-Romantic 가사) (Color Coded Lyrics),TOMORROW X TOGETHER,150942351,161000,-1300,YY0HKm51q-c,6Aw4ogv0H5cbKfHDqIyruw,6966064810511697922,1569753934,1569753927,KROpIQGleukq
Descansa Mi Amor,38,El Komander,67,Descansa Mi Amor,185483,spotify:track:60F6vkPZ465MTtYbqiLOQn,0.424,0.459,7,-4.578,1,0.0324,0.589,0.00367,0.116,0.681,160.033,audio_features,60F6vkPZ465MTtYbqiLOQn,spotify:track:60F6vkPZ465MTtYbqiLOQn,https://api.spotify.com/v1/tracks/60F6vkPZ465MTtYbqiLOQn,https://api.spotify.com/v1/audio-analysis/60F6vkPZ465MTtYbqiLOQn,185483,3,5400,El Komander - Descansa Mi Amor (Video Oficial),Alfredito Komander,23148384,160900,4000,0cVLqZwH-Cs,60F6vkPZ465MTtYbqiLOQn,6860816898251032577,763807936,763801758,0cAv6GLQNoL2
