track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Cosa Guapa,0,Rauw Alejandro,88,VICE VERSA,255712,spotify:track:5o9NxjgOMpdGDYswuNv7yu,0.52,0.728,11,-4.431,0,0.0943,0.0748,0.000687,0.151,0.399,118.396,audio_features,5o9NxjgOMpdGDYswuNv7yu,spotify:track:5o9NxjgOMpdGDYswuNv7yu,https://api.spotify.com/v1/tracks/5o9NxjgOMpdGDYswuNv7yu,https://api.spotify.com/v1/audio-analysis/5o9NxjgOMpdGDYswuNv7yu,255713,4,4436,Rauw Alejandro - Cosa Guapa (Audio Oficial),rauwalejandro,71556664,202200,-625,oAqkBfrloo4,5o9NxjgOMpdGDYswuNv7yu,7015031222820686597,1571821813,1571821538,HhbVAZGUVbsb
Rise Up,0,Andra Day,54,Biggest Tracks of the Year (2020 Hits),253342,spotify:track:5Gq2dOBvulz0blpEFGR9f1,0.397,0.316,1,-7.031,1,0.0365,0.805,0.0,0.295,0.175,117.562,audio_features,5Gq2dOBvulz0blpEFGR9f1,spotify:track:5Gq2dOBvulz0blpEFGR9f1,https://api.spotify.com/v1/tracks/5Gq2dOBvulz0blpEFGR9f1,https://api.spotify.com/v1/audio-analysis/5Gq2dOBvulz0blpEFGR9f1,253342,4,4439,Andra Day - Rise Up [Official Music Video] [Inspiration Version],user32245513786,98391208,202000,1312,lwgr_IMeEgA,5Gq2dOBvulz0blpEFGR9f1,6704991063053961218,996788062,996787628,rzOiwcXZ0rqf
Thunder,18,Imagine Dragons,85,Evolve,187146,spotify:track:0tKcYR2II1VCQWT79i5NrW,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,audio_features,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW,187147,4,4441,Imagine Dragons - Thunder,Imagine Dragons,34785350,201920,5880,fKopy74weus,0tKcYR2II1VCQWT79i5NrW,259576526701142016,1411629089,1411625594,t1ZvR6jqVOSG
School Rooftop,0,Hisohkah,54,School Rooftop,167967,spotify:track:01NKsiRIuQcgbXVZ4htZjT,0.851,0.277,1,-8.742,1,0.21,0.104,0.641,0.0942,0.263,82.875,audio_features,01NKsiRIuQcgbXVZ4htZjT,spotify:track:01NKsiRIuQcgbXVZ4htZjT,https://api.spotify.com/v1/tracks/01NKsiRIuQcgbXVZ4htZjT,https://api.spotify.com/v1/audio-analysis/01NKsiRIuQcgbXVZ4htZjT,167967,4,4443,Hisohkah - School Rooftop,hisohkah,124729509,201800,49,f3BglNI4uFw,01NKsiRIuQcgbXVZ4htZjT,6905142661158537217,1610408668,1610408667,MRUIuYZHEqn8
Nena Maldicion (feat. Lenny Tavarez),0,Paulo Londra,74,Nena Maldicion (feat. Lenny Tavarez),228874,spotify:track:3TnhQSRwT3AVMdXw5JPq0x,0.762,0.631,6,-4.837,1,0.0544,0.178,0.0,0.146,0.379,118.969,audio_features,3TnhQSRwT3AVMdXw5JPq0x,spotify:track:3TnhQSRwT3AVMdXw5JPq0x,https://api.spotify.com/v1/tracks/3TnhQSRwT3AVMdXw5JPq0x,https://api.spotify.com/v1/audio-analysis/3TnhQSRwT3AVMdXw5JPq0x,228875,4,4444,Paulo Londra ft Lenny Tavarez - Nena Maldicion (Official Video),Paulo Londra & LENNY TAVAREZ,16979807,201700,1300,bX3S-_jUauc,3TnhQSRwT3AVMdXw5JPq0x,6524762777704207375,1446458325,1446458322,I8JFm8Hr72lN
รำวงในดงชบา,40,P-Hot,35,รำวงในดงชบา,196678,spotify:track:5ofuCx6IpPRhqTkjZiTdnx,0.929,0.78,9,-5.067,1,0.0588,0.0605,0.0,0.468,0.739,102.041,audio_features,5ofuCx6IpPRhqTkjZiTdnx,spotify:track:5ofuCx6IpPRhqTkjZiTdnx,https://api.spotify.com/v1/tracks/5ofuCx6IpPRhqTkjZiTdnx,https://api.spotify.com/v1/audio-analysis/5ofuCx6IpPRhqTkjZiTdnx,196679,4,4445,"รำวงในดงชบา - P-HOT ft. RachYO , ปู่จ๋าน ลองไมค์ , F.HERO [ Official MV ]",FHERO,7227805,201700,-280,deQIab22mEw,5ofuCx6IpPRhqTkjZiTdnx,6799440244438468609,,,JxDVlU6kJHOk
Pour Me Water,65,Kizz Daniel,66,Barnabas,146399,spotify:track:1DrfpnLvbwndPScRLwbUE0,0.7,0.708,8,-6.416,1,0.378,0.563,0.00522,0.125,0.677,126.883,audio_features,1DrfpnLvbwndPScRLwbUE0,spotify:track:1DrfpnLvbwndPScRLwbUE0,https://api.spotify.com/v1/tracks/1DrfpnLvbwndPScRLwbUE0,https://api.spotify.com/v1/audio-analysis/1DrfpnLvbwndPScRLwbUE0,146400,5,4446,Kizz Daniel - Pour Me Water (Official Video),Kizz Daniel,3878957,201700,-300,7JG7RpFyD0w,1DrfpnLvbwndPScRLwbUE0,7024617920236685313,1592757752,1592757749,2bM0NJ7qfN8f
Be Around Me,4,Will Joseph Cook,43,Be Around Me,181260,spotify:track:5MzNoRzcRrXH6kDtwnEAJD,0.753,0.703,4,-5.095,1,0.0621,0.0814,5.65e-05,0.442,0.814,82.477,audio_features,5MzNoRzcRrXH6kDtwnEAJD,spotify:track:5MzNoRzcRrXH6kDtwnEAJD,https://api.spotify.com/v1/tracks/5MzNoRzcRrXH6kDtwnEAJD,https://api.spotify.com/v1/audio-analysis/5MzNoRzcRrXH6kDtwnEAJD,181260,4,4447,Will Joseph Cook - Be Around Me (feat. chloe moriondo) [Official Video],Will Joseph Cook & chloe moriondo,50839081,201500,200,HGy1BNNaEn8,5MzNoRzcRrXH6kDtwnEAJD,6917739150712047618,1526450308,1526450307,RV1dXkKLYlWK
Васаби,30,Boronina,16,Васаби,165186,spotify:track:7IRdEom1Qtg7H6cSFpDdIS,0.892,0.659,1,-4.419,0,0.0719,0.00419,0.0407,0.0643,0.678,123.994,audio_features,7IRdEom1Qtg7H6cSFpDdIS,spotify:track:7IRdEom1Qtg7H6cSFpDdIS,https://api.spotify.com/v1/tracks/7IRdEom1Qtg7H6cSFpDdIS,https://api.spotify.com/v1/audio-analysis/7IRdEom1Qtg7H6cSFpDdIS,165187,4,4449,Васаби - Slow Version,БОРОНИНА,50564903,201300,-1400,,7IRdEom1Qtg7H6cSFpDdIS,6998141698404600582,,,bZJhIW9C8Dlb
Shou Helou,0,Ziad Bourji,42,Shou Helou,211046,spotify:track:51hN3ScR3uO358mhvpYJ8F,0.826,0.719,11,-4.654,0,0.0374,0.655,0.0117,0.106,0.944,119.976,audio_features,51hN3ScR3uO358mhvpYJ8F,spotify:track:51hN3ScR3uO358mhvpYJ8F,https://api.spotify.com/v1/tracks/51hN3ScR3uO358mhvpYJ8F,https://api.spotify.com/v1/audio-analysis/51hN3ScR3uO358mhvpYJ8F,211047,4,4450,Ziad Bourji - Shou Helou [Music Video] / زياد برجي -  شو حلو (فيلم  بالغلط),ziadbourji,4193718,201240,3640,6KdLo_X-fIQ,51hN3ScR3uO358mhvpYJ8F,6872041306839844865,1566793623,1566793621,y6oIHLewSJz1
Woah,0,Lil Baby,86,Clean Rap,183011,spotify:track:1kAis1w3J5c6pV0QJIlEXU,0.884,0.617,11,-5.598,1,0.233,0.0153,0.0,0.19,0.402,142.952,audio_features,1kAis1w3J5c6pV0QJIlEXU,spotify:track:1kAis1w3J5c6pV0QJIlEXU,https://api.spotify.com/v1/tracks/1kAis1w3J5c6pV0QJIlEXU,https://api.spotify.com/v1/audio-analysis/1kAis1w3J5c6pV0QJIlEXU,183011,4,4453,Lil Baby - Woah (Official Music Video),Lil Baby,30762604,201080,-280,nUEqPtVGIpE,1kAis1w3J5c6pV0QJIlEXU,6754647003054999553,1485954708,1485954707,jJhrL6rUTQmd
