track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Culón Culito,0,Cartel De Santa,76,Viejo Marihuano,223560,spotify:track:5B5tNyIXRMsIKQqKoSzpt0,0.763,0.862,6,-3.706,1,0.0996,0.371,0.0,0.836,0.95,102.842,audio_features,5B5tNyIXRMsIKQqKoSzpt0,spotify:track:5B5tNyIXRMsIKQqKoSzpt0,https://api.spotify.com/v1/tracks/5B5tNyIXRMsIKQqKoSzpt0,https://api.spotify.com/v1/audio-analysis/5B5tNyIXRMsIKQqKoSzpt0,223560,4,3454,Culón Culito - Cartel de Santa (Video Oficial),Babo Cartel de Santa,127622062,266500,1600,WXcSrGbDPl4,5B5tNyIXRMsIKQqKoSzpt0,6994859804208433926,1541937535,1541937039,q3RKPchksivi
Te Amo,0,Makano,51,Mix Regueton retro,224080,spotify:track:0lFw1gyu6gCoW1rk5GYDBh,0.663,0.69,1,-7.238,1,0.0494,0.076,0.0,0.399,0.706,92.023,audio_features,0lFw1gyu6gCoW1rk5GYDBh,spotify:track:0lFw1gyu6gCoW1rk5GYDBh,https://api.spotify.com/v1/tracks/0lFw1gyu6gCoW1rk5GYDBh,https://api.spotify.com/v1/audio-analysis/0lFw1gyu6gCoW1rk5GYDBh,224080,4,3455,Te amo,Makano,4446490,266400,1360,AnKIhjzmAxY,0lFw1gyu6gCoW1rk5GYDBh,6849667180728944641,1563831275,1563831274,PN0GWinsIpVV
Bande organisée,72,Kofs,58,Bande organisée,356346,spotify:track:205HNJ73cgpC0LAOnuQiWT,0.901,0.939,6,-2.762,1,0.274,0.117,0.0,0.0643,0.805,142.948,audio_features,205HNJ73cgpC0LAOnuQiWT,spotify:track:205HNJ73cgpC0LAOnuQiWT,https://api.spotify.com/v1/tracks/205HNJ73cgpC0LAOnuQiWT,https://api.spotify.com/v1/audio-analysis/205HNJ73cgpC0LAOnuQiWT,356347,4,3456,Bande Organisée - Sch / Kofs / Jul / Naps / Soso maness / Elams / Solda / Houari // Clip Officiel,JUL 📀👽💿 & Naps Officiel,20353574,266400,-500,-CVn3-3g_BI,205HNJ73cgpC0LAOnuQiWT,6860988647005505537,1527333872,1527333866,RHczw7PwWK9F
idontwannabeyouanymore,0,Billie Eilish,87,dont smile at me,203569,spotify:track:2ilm46mO1B10paauIyloxK,0.483,0.418,7,-8.451,1,0.0468,0.755,0.0,0.115,0.252,170.265,audio_features,2ilm46mO1B10paauIyloxK,spotify:track:2ilm46mO1B10paauIyloxK,https://api.spotify.com/v1/tracks/2ilm46mO1B10paauIyloxK,https://api.spotify.com/v1/audio-analysis/2ilm46mO1B10paauIyloxK,203569,3,3458,Billie Eilish - idontwannabeyouanymore (Vertical Video),BILLIE EILISH,25246865,266300,-574,-tn2S3kJlyU,2ilm46mO1B10paauIyloxK,6561867462818665487,1440899127,1440898929,gBoXdaftaaa6
Grateful,71,NEFFEX,70,Grateful,182400,spotify:track:1e6aAbWR0MXCNcr4yQovNr,0.782,0.757,6,-6.504,1,0.0898,0.107,0.0,0.0779,0.943,75.002,audio_features,1e6aAbWR0MXCNcr4yQovNr,spotify:track:1e6aAbWR0MXCNcr4yQovNr,https://api.spotify.com/v1/tracks/1e6aAbWR0MXCNcr4yQovNr,https://api.spotify.com/v1/audio-analysis/1e6aAbWR0MXCNcr4yQovNr,182400,4,3459,NEFFEX - Grateful [Lyrics],NEFFEX,20455286,266284,2043,uWh4HAH0tC4,1e6aAbWR0MXCNcr4yQovNr,6778499769686820866,1352147646,1352147640,RqNkq0p5CBXK
ซิมเบิ่ง,4,ฮันนี่ นิชาดา,1,ซิมเบิ่ง,293658,spotify:track:1ZWQ8SBq5qLn67YJaqjIF9,0.802,0.671,8,-4.683,1,0.044,0.573,1.61e-06,0.112,0.656,122.989,audio_features,1ZWQ8SBq5qLn67YJaqjIF9,spotify:track:1ZWQ8SBq5qLn67YJaqjIF9,https://api.spotify.com/v1/tracks/1ZWQ8SBq5qLn67YJaqjIF9,https://api.spotify.com/v1/audio-analysis/1ZWQ8SBq5qLn67YJaqjIF9,293659,4,3460,ซิมเบิ่ง - ฮันนี่ นิชาดา【 OFFICIAL MV 】,ฮันนี่ นิชาดา,1903716,266200,9700,uVzDwKqvYAM,1ZWQ8SBq5qLn67YJaqjIF9,6942417494058256385,,,A3ZigQ8zyaZG
Wait Another Day,61,Mike Williams,58,Wait Another Day,179217,spotify:track:7qZOnik9K8Mv987ccBjwwj,0.727,0.912,8,-3.594,0,0.0377,0.0272,0.000443,0.118,0.671,126.023,audio_features,7qZOnik9K8Mv987ccBjwwj,spotify:track:7qZOnik9K8Mv987ccBjwwj,https://api.spotify.com/v1/tracks/7qZOnik9K8Mv987ccBjwwj,https://api.spotify.com/v1/audio-analysis/7qZOnik9K8Mv987ccBjwwj,179217,4,3461,Mike Williams x Mesto - Wait Another Day (Official Music Video),Mike Williams,44652440,266200,-151,n18g4bRJDCY,7qZOnik9K8Mv987ccBjwwj,6634837887542594311,1443846750,1443846739,MrNGZtm3PYO2
チェリーボンボン,51,Kyary Pamyu Pamyu,47,KPP BEST,218466,spotify:track:1COZviCcvLHDNexmP2OeN8,0.691,0.954,1,-1.755,1,0.0341,0.223,0.004,0.138,0.808,130.037,audio_features,1COZviCcvLHDNexmP2OeN8,spotify:track:1COZviCcvLHDNexmP2OeN8,https://api.spotify.com/v1/tracks/1COZviCcvLHDNexmP2OeN8,https://api.spotify.com/v1/audio-analysis/1COZviCcvLHDNexmP2OeN8,218467,4,3462,Cherrybonbon,Kyary Pamyu Pamyu,131774777,266134,-854,Cvn23AOdP_M,1COZviCcvLHDNexmP2OeN8,222769664530288640,,,cpbReoY2lWb0
O Sol (feat. Milton Nascimento) - Acústico,44,Jota Quest,62,Acústico Jota Quest,389297,spotify:track:7cwkcJfPKgSfHv8fbKEfSq,0.432,0.557,2,-9.57,1,0.0408,0.63,0.000565,0.688,0.249,79.599,audio_features,7cwkcJfPKgSfHv8fbKEfSq,spotify:track:7cwkcJfPKgSfHv8fbKEfSq,https://api.spotify.com/v1/tracks/7cwkcJfPKgSfHv8fbKEfSq,https://api.spotify.com/v1/audio-analysis/7cwkcJfPKgSfHv8fbKEfSq,389297,4,3463,Jota Quest - O Sol (Acústico) ft. Milton Nascimento,Jota Quest,1300794,266100,11400,sgJpZfhdbgU,7cwkcJfPKgSfHv8fbKEfSq,249037172752838656,,,4YxcHoHEjuLf
"I Like You so Much, You’ll Know It",60,AVIWKILA,42,"I Like You so Much, You’ll Know It",193980,spotify:track:4CreOwx4doKJUyxRR0GjIE,0.717,0.508,3,-5.318,1,0.0295,0.889,0.0,0.185,0.762,107.99,audio_features,4CreOwx4doKJUyxRR0GjIE,spotify:track:4CreOwx4doKJUyxRR0GjIE,https://api.spotify.com/v1/tracks/4CreOwx4doKJUyxRR0GjIE,https://api.spotify.com/v1/audio-analysis/4CreOwx4doKJUyxRR0GjIE,193981,4,3465,"I Like You So Much, You'll Know It",Aviwkila,21258394,265790,772,8gR2P_iBOB4,4CreOwx4doKJUyxRR0GjIE,6830541797668702209,1515012381,1515012380,uTHX39zI7Nhg
Binibini,57,Matthaios,51,Binibini,137717,spotify:track:13pv5UWJttg8NNplCaaOYh,0.851,0.352,0,-12.376,0,0.0749,0.737,0.0,0.121,0.536,115.028,audio_features,13pv5UWJttg8NNplCaaOYh,spotify:track:13pv5UWJttg8NNplCaaOYh,https://api.spotify.com/v1/tracks/13pv5UWJttg8NNplCaaOYh,https://api.spotify.com/v1/audio-analysis/13pv5UWJttg8NNplCaaOYh,137718,4,3466,Matthaios - Binibini (Official Lyric Video) ft. Calvin De Leon,Matthaios,2305386,265780,-603,A_bT2E_hR04,13pv5UWJttg8NNplCaaOYh,6806974204257389313,,,2lEGrk5axTZH
Wii Sports,43,Nolo Flows Yo,23,Wii Sports,164493,spotify:track:0tyLhEd4WKQYnOZxrl5EdK,0.892,0.528,3,-8.873,1,0.0395,0.414,0.000255,0.0896,0.463,118.162,audio_features,0tyLhEd4WKQYnOZxrl5EdK,spotify:track:0tyLhEd4WKQYnOZxrl5EdK,https://api.spotify.com/v1/tracks/0tyLhEd4WKQYnOZxrl5EdK,https://api.spotify.com/v1/audio-analysis/0tyLhEd4WKQYnOZxrl5EdK,164493,4,3467,Nolo Flows Yo-Wii Sports (feat. Frankieredhots): OFFICIAL LYRIC VIDEO,Nolo Flows Yo,67638518,265768,-2167,LDFcolOe4TQ,0tyLhEd4WKQYnOZxrl5EdK,6732306546669127682,,,xmIb5F5gdt5Z
Tattoo - Remix with Camilo,73,Rauw Alejandro,88,Afrodisíaco,222680,spotify:track:4G3PTss3mU33Tau7t4KbwE,0.721,0.637,9,-5.134,1,0.286,0.0406,0.0,0.0525,0.691,193.922,audio_features,4G3PTss3mU33Tau7t4KbwE,spotify:track:4G3PTss3mU33Tau7t4KbwE,https://api.spotify.com/v1/tracks/4G3PTss3mU33Tau7t4KbwE,https://api.spotify.com/v1/audio-analysis/4G3PTss3mU33Tau7t4KbwE,222680,4,3468,Rauw Alejandro & Camilo - Tattoo Remix (Video Oficial),rauwalejandro,19168186,265700,-100,wJT-YKmlWJc,4G3PTss3mU33Tau7t4KbwE,6794287741233302278,1520712876,1520712387,GWrMqfgURcba
Un-Break My Heart,71,Toni Braxton,61,Secrets,270333,spotify:track:5Ihd9HrPvOADyVoonH9ZjB,0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,audio_features,5Ihd9HrPvOADyVoonH9ZjB,spotify:track:5Ihd9HrPvOADyVoonH9ZjB,https://api.spotify.com/v1/tracks/5Ihd9HrPvOADyVoonH9ZjB,https://api.spotify.com/v1/audio-analysis/5Ihd9HrPvOADyVoonH9ZjB,270333,4,3471,Toni Braxton - Un-Break My Heart (Official HD Video),Toni Braxton,11163606,265200,7100,p2Rch6WvPJE,5Ihd9HrPvOADyVoonH9ZjB,242517165604569088,302986599,302986472,HIwB2SMcIL79
Acredita,61,MC Paulin da Capital,66,Acredita,245394,spotify:track:3QLk7GwoJ1k08idUqahbBl,0.657,0.715,4,-1.523,0,0.0457,0.273,0.0,0.114,0.429,89.983,audio_features,3QLk7GwoJ1k08idUqahbBl,spotify:track:3QLk7GwoJ1k08idUqahbBl,https://api.spotify.com/v1/tracks/3QLk7GwoJ1k08idUqahbBl,https://api.spotify.com/v1/audio-analysis/3QLk7GwoJ1k08idUqahbBl,245394,4,3472,MC Paulin da Capital - Acredita (Love Funk) DJ GM e Emite Beats,MC Paulin da Capital & Dj GM,25191974,264800,2387,ASvzwjuyfpg,3QLk7GwoJ1k08idUqahbBl,6906351560343685122,1544772997,1544772996,txn32h0s222g
"ชอบเธอแบบนี้ (จาก ""ละคร ลิขิตแห่งจันทร์"")",0,Keng Tachaya,36,เพลงประกอบละคร ลิขิตแห่งจันทร์,193000,spotify:track:2TzVzXVYlk2XSSBSetIdmY,0.766,0.754,11,-5.249,0,0.0522,0.392,0.0,0.105,0.552,94.995,audio_features,2TzVzXVYlk2XSSBSetIdmY,spotify:track:2TzVzXVYlk2XSSBSetIdmY,https://api.spotify.com/v1/tracks/2TzVzXVYlk2XSSBSetIdmY,https://api.spotify.com/v1/audio-analysis/2TzVzXVYlk2XSSBSetIdmY,193000,4,3475,ชอบเธอแบบนี้ Ost.ลิขิตแห่งจันทร์ | เก่ง ธชย | Official MV,เก่ง ธชย,25961646,264700,750,AA9rnXMcxE0,2TzVzXVYlk2XSSBSetIdmY,6831435865902811138,,,QJOjFER75ueT
Dead To Me - Slow + Reverb,71,Whales,53,Dead To Me Slow + Reverb,267227,spotify:track:7xnElMPFCmSlMJ0AY2hnxc,0.682,0.543,1,-8.66,1,0.0688,0.261,0.0,0.108,0.112,127.526,audio_features,7xnElMPFCmSlMJ0AY2hnxc,spotify:track:7xnElMPFCmSlMJ0AY2hnxc,https://api.spotify.com/v1/tracks/7xnElMPFCmSlMJ0AY2hnxc,https://api.spotify.com/v1/audio-analysis/7xnElMPFCmSlMJ0AY2hnxc,267228,4,3476,Sex Whales & Fraxo - Dead To Me ft. Lox Chatterbox (Slowed & Reverb),Whales & Fraxo & Lox Chatterbox,93932286,264600,440,4BSIkBUn0vU,7xnElMPFCmSlMJ0AY2hnxc,6997502888642381825,1581663052,1581663050,uZVTZP8avQDC
I See Red,77,Everybody Loves an Outlaw,56,I See Red,230613,spotify:track:5MAK1nd8R6PWnle1Q1WJvh,0.509,0.448,4,-7.552,0,0.0357,0.00713,0.0137,0.244,0.221,156.909,audio_features,5MAK1nd8R6PWnle1Q1WJvh,spotify:track:5MAK1nd8R6PWnle1Q1WJvh,https://api.spotify.com/v1/tracks/5MAK1nd8R6PWnle1Q1WJvh,https://api.spotify.com/v1/audio-analysis/5MAK1nd8R6PWnle1Q1WJvh,230613,3,3477,Everybody Loves An Outlaw - I See Red (Official Lyric Video),Bonnie Elizabeth Sims,31018365,264500,8134,rRFsZ1bifm0,5MAK1nd8R6PWnle1Q1WJvh,6854742041411192833,1522355223,1522355209,UjEFvgh3m7xk
"Shame, Shame, Shame",46,Shirley & Company,26,Shame Shame Shame,245786,spotify:track:3YKepNR0ZR4Zs9ejUvlW4F,0.734,0.743,7,-8.085,1,0.161,0.252,0.0362,0.15,0.767,101.609,audio_features,3YKepNR0ZR4Zs9ejUvlW4F,spotify:track:3YKepNR0ZR4Zs9ejUvlW4F,https://api.spotify.com/v1/tracks/3YKepNR0ZR4Zs9ejUvlW4F,https://api.spotify.com/v1/audio-analysis/3YKepNR0ZR4Zs9ejUvlW4F,245787,4,3478,"Shirley & Company - Shame, Shame, Shame (1975) • TopPop",SHANO🤩,3456703,264400,412,U0mjlDDk3tE,3YKepNR0ZR4Zs9ejUvlW4F,6938402792189037313,1604451376,1604451374,t13QbYwEkZ0l
Buih Jadi Permadani,42,Rheka Restu,36,Buih Jadi Permadani,321394,spotify:track:4tmGLC38vMhn3JhGMtIe0n,0.499,0.365,10,-10.832,0,0.0307,0.827,2.61e-06,0.111,0.11,140.232,audio_features,4tmGLC38vMhn3JhGMtIe0n,spotify:track:4tmGLC38vMhn3JhGMtIe0n,https://api.spotify.com/v1/tracks/4tmGLC38vMhn3JhGMtIe0n,https://api.spotify.com/v1/audio-analysis/4tmGLC38vMhn3JhGMtIe0n,321395,4,3479,Rheka Restu - Buih Jadi Permadani (Official Music Video),Rheka Restu,7173161,264300,2700,pCaSIH6JMj0,4tmGLC38vMhn3JhGMtIe0n,7034358927820654594,1597219112,1597219106,gyqyegNmOJhA
Thôi Miên,0,CARA,31,Thôi Miên,236065,spotify:track:1WyxdFJsdaV5MhTGp2tdLn,0.671,0.843,0,-6.137,0,0.346,0.106,2.22e-05,0.0774,0.543,121.95,audio_features,1WyxdFJsdaV5MhTGp2tdLn,spotify:track:1WyxdFJsdaV5MhTGp2tdLn,https://api.spotify.com/v1/tracks/1WyxdFJsdaV5MhTGp2tdLn,https://api.spotify.com/v1/audio-analysis/1WyxdFJsdaV5MhTGp2tdLn,236066,4,3481,"THÔI MIÊN - CARA | Toof.P (Uni5), Nicky (Monstar) | Official MV",CARA,13369565,264300,-350,nFmXLo-w5mw,1WyxdFJsdaV5MhTGp2tdLn,6813560479290509314,1647639792,1647639484,CG8wfLoXJqrz
Vaina Loca,1,Ozuna,86,Vaina Loca,176133,spotify:track:1s2B5cndbqK8rPJEIcKJRQ,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.983,audio_features,1s2B5cndbqK8rPJEIcKJRQ,spotify:track:1s2B5cndbqK8rPJEIcKJRQ,https://api.spotify.com/v1/tracks/1s2B5cndbqK8rPJEIcKJRQ,https://api.spotify.com/v1/audio-analysis/1s2B5cndbqK8rPJEIcKJRQ,176133,4,3483,Vaina Loca - Ozuna x Manuel Turizo (Video Oficial),OZUNA,5933576,264200,450,bx-fuY7LpSU,1s2B5cndbqK8rPJEIcKJRQ,5000000001404009780,1433976958,1433976640,hadcZANhsI71
Maria,71,Blondie,68,Greatest Hits,249426,spotify:track:7bOYOD0d7ByMTXvJnQVl8d,0.548,0.8,9,-6.926,1,0.0597,0.038,0.00255,0.0678,0.805,159.654,audio_features,7bOYOD0d7ByMTXvJnQVl8d,spotify:track:7bOYOD0d7ByMTXvJnQVl8d,https://api.spotify.com/v1/tracks/7bOYOD0d7ByMTXvJnQVl8d,https://api.spotify.com/v1/audio-analysis/7bOYOD0d7ByMTXvJnQVl8d,249427,4,3484,Blondie - Maria,Mushtaque mari Bloch,4660965,264100,-700,abw49k3rIN0,7bOYOD0d7ByMTXvJnQVl8d,6885569587312741122,1440935917,1440935904,0uiuNhq3JIbn
Se Tá Solteira,50,FBC,56,Se Tá Solteira,117576,spotify:track:5s6FPEgONan1NLTA7ReSrx,0.866,0.735,0,-8.106,0,0.167,0.0073,1.12e-06,0.0981,0.365,130.039,audio_features,5s6FPEgONan1NLTA7ReSrx,spotify:track:5s6FPEgONan1NLTA7ReSrx,https://api.spotify.com/v1/tracks/5s6FPEgONan1NLTA7ReSrx,https://api.spotify.com/v1/audio-analysis/5s6FPEgONan1NLTA7ReSrx,117577,4,3485,5 . FBC & VHOOR ft. Mac Júlia - Se Tá Solteira,Mac Júlia & FBC,100866472,264100,-1622,6wnHX-h878g,5s6FPEgONan1NLTA7ReSrx,7015716992976750593,1594707688,1594707683,tw1XtgDcv2Xn
Break My Stride,0,Chateau Pop,27,80s Fitness Workout Songs,182000,spotify:track:0NikjrfYO6WhZE6TFPrvuL,0.967,0.4,2,-10.7,0,0.0458,0.277,0.0,0.0654,0.941,110.896,audio_features,0NikjrfYO6WhZE6TFPrvuL,spotify:track:0NikjrfYO6WhZE6TFPrvuL,https://api.spotify.com/v1/tracks/0NikjrfYO6WhZE6TFPrvuL,https://api.spotify.com/v1/audio-analysis/0NikjrfYO6WhZE6TFPrvuL,182000,4,3486,Break My Stride,Chateau Pop,172230877,263958,752,fhnuk_moMyI,0NikjrfYO6WhZE6TFPrvuL,6746632592105146369,,,MbfvaTM44KAZ
La Rubia - Remix 2,57,La Nueva Escuela,40,La Rubia (Remix 2),210860,spotify:track:7KKTnv81z6DmfPIGsZWjOW,0.759,0.717,7,-4.194,1,0.133,0.319,6.57e-06,0.378,0.761,109.888,audio_features,7KKTnv81z6DmfPIGsZWjOW,spotify:track:7KKTnv81z6DmfPIGsZWjOW,https://api.spotify.com/v1/tracks/7KKTnv81z6DmfPIGsZWjOW,https://api.spotify.com/v1/audio-analysis/7KKTnv81z6DmfPIGsZWjOW,210860,4,3487,La nueva escuela ft  Omar Montes   La rubia remix 2 (Lyric Video),Omarmontes,20048863,263950,-100,KEurgHikDjk,7KKTnv81z6DmfPIGsZWjOW,6637394735780596486,,,80PThHSfeFjq
Good Life (with G-Eazy & Kehlani),67,G-Eazy,73,Good Life (with G-Eazy & Kehlani),225520,spotify:track:0Oa9mHOnH14GZ4toWwkf4c,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,audio_features,0Oa9mHOnH14GZ4toWwkf4c,spotify:track:0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/tracks/0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/audio-analysis/0Oa9mHOnH14GZ4toWwkf4c,225520,4,3489,Kehlani & G-Eazy - Good Life (from The Fate of the Furious: The Album) [Official Music Video],G-Eazy & Kehlani,12812318,263400,4200,FG9M0aEpJGE,0Oa9mHOnH14GZ4toWwkf4c,6412779595518446337,1210824729,1210819659,tVCwTH1VJg9u
The Show,58,Lenka,48,Lenka (Expanded Edition),235693,spotify:track:1mHoqHeQClLBp5UO3TbUac,0.753,0.59,0,-4.144,1,0.0317,0.259,0.0,0.0836,0.593,123.028,audio_features,1mHoqHeQClLBp5UO3TbUac,spotify:track:1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/tracks/1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/audio-analysis/1mHoqHeQClLBp5UO3TbUac,235693,4,3490,Lenka - The Show (New Version) (Official Video),Lenka,5531636,263400,-122,elsh3J5lJ6g,1mHoqHeQClLBp5UO3TbUac,6421402774545632002,1460863384,1460863383,3qZfwVL4ksu5
Yine Aylardan Kasım,43,Koray Avcı,49,Senin İçin Değer,244172,spotify:track:4RpKqMeat5at27IkKAeBxJ,0.687,0.576,11,-7.393,0,0.0328,0.716,5.17e-06,0.242,0.674,121.93,audio_features,4RpKqMeat5at27IkKAeBxJ,spotify:track:4RpKqMeat5at27IkKAeBxJ,https://api.spotify.com/v1/tracks/4RpKqMeat5at27IkKAeBxJ,https://api.spotify.com/v1/audio-analysis/4RpKqMeat5at27IkKAeBxJ,244173,4,3491,Koray Avcı - Yine Aylardan Kasım (Official Video),Koray AVCI,4420570,263400,-1000,k6K5RHolMhw,4RpKqMeat5at27IkKAeBxJ,6754221716249086725,1359504741,1359504449,eKCVW3t4VACS
Chicken Noodle Soup (feat. Becky G),0,j-hope,70,Chicken Noodle Soup (feat. Becky G),235497,spotify:track:6wyr4ReB05D9sJB1Rsmcqo,0.826,0.817,2,-4.081,1,0.0921,0.00502,1.09e-05,0.294,0.168,97.053,audio_features,6wyr4ReB05D9sJB1Rsmcqo,spotify:track:6wyr4ReB05D9sJB1Rsmcqo,https://api.spotify.com/v1/tracks/6wyr4ReB05D9sJB1Rsmcqo,https://api.spotify.com/v1/audio-analysis/6wyr4ReB05D9sJB1Rsmcqo,235497,4,3492,j-hope 'Chicken Noodle Soup (feat. Becky G)' MV,j-hope,104884470,263340,-840,i23NEQEFpgQ,6wyr4ReB05D9sJB1Rsmcqo,6741272394024943617,1598660577,1598660569,0qa4O49AxMYJ
Shootout (Sped Up),75,Izzamuzzic,62,Shootout (Sped Up),242142,spotify:track:3r44Otr6SVUja3SYsCuhVY,0.684,0.605,10,-8.678,0,0.0634,0.216,0.941,0.103,0.768,104.647,audio_features,3r44Otr6SVUja3SYsCuhVY,spotify:track:3r44Otr6SVUja3SYsCuhVY,https://api.spotify.com/v1/tracks/3r44Otr6SVUja3SYsCuhVY,https://api.spotify.com/v1/audio-analysis/3r44Otr6SVUja3SYsCuhVY,242143,4,3493,Shootout (Sped Up),Izzamuzzic & Julien Marchal,25630964,263300,4100,UIjjAggFqmo,3r44Otr6SVUja3SYsCuhVY,7115194668035360770,1632630953,1632630952,C6UWGaYp24ZT
Ghoda,13,Karan Randhawa,53,XYZ (Lofi),185604,spotify:track:5FvWmVAuLIsmRxwc6EjRlX,0.598,0.76,1,-8.986,0,0.289,0.209,0.0662,0.138,0.471,152.668,audio_features,5FvWmVAuLIsmRxwc6EjRlX,spotify:track:5FvWmVAuLIsmRxwc6EjRlX,https://api.spotify.com/v1/tracks/5FvWmVAuLIsmRxwc6EjRlX,https://api.spotify.com/v1/audio-analysis/5FvWmVAuLIsmRxwc6EjRlX,185605,4,3497,Dolce Gabbana : Karan Randhawa (Official Video) Satti Dhillon | Latest Punjabi Songs | Geet MP3,Karan Randhawa ,6090816,263182,-192,IKWIIFGi6ss,5FvWmVAuLIsmRxwc6EjRlX,6803645497228658690,,,6FojE4xbTcyH
Always Somewhere - 2015 Remaster,56,Scorpions,70,Lovedrive,297520,spotify:track:3EYLxYSyCO4fsIIz79rW9z,0.497,0.51,0,-7.3,1,0.0299,0.0902,0.00142,0.147,0.198,113.074,audio_features,3EYLxYSyCO4fsIIz79rW9z,spotify:track:3EYLxYSyCO4fsIIz79rW9z,https://api.spotify.com/v1/tracks/3EYLxYSyCO4fsIIz79rW9z,https://api.spotify.com/v1/audio-analysis/3EYLxYSyCO4fsIIz79rW9z,297520,4,3498,Scorpions - Always Somewhere (Visualizer),Scorpions,1965189,263140,4760,AepjLbcLrJE,3EYLxYSyCO4fsIIz79rW9z,6704987543617669121,423295125,423295060,UCz6nHPMrSW8
Assalto Perigoso,60,Melody,65,Assalto Perigoso,155417,spotify:track:49GdoM9fiTXVOx1a6JTokJ,0.752,0.727,8,-9.534,0,0.0874,0.416,2.74e-06,0.0816,0.964,169.971,audio_features,49GdoM9fiTXVOx1a6JTokJ,spotify:track:49GdoM9fiTXVOx1a6JTokJ,https://api.spotify.com/v1/tracks/49GdoM9fiTXVOx1a6JTokJ,https://api.spotify.com/v1/audio-analysis/49GdoM9fiTXVOx1a6JTokJ,155417,4,3499,Assalto Perigoso,Melody,153320426,263100,-1174,hlq7mShSSYU,49GdoM9fiTXVOx1a6JTokJ,7017953803768956930,1589811449,1589811447,bXC11jefTeYC
Conquest of Paradise,64,Vangelis,57,1492: Conquest of Paradise,278199,spotify:track:5avVpUakfMHD6qGpaH26CF,0.43,0.295,2,-14.255,1,0.0283,0.698,0.569,0.226,0.159,74.014,audio_features,5avVpUakfMHD6qGpaH26CF,spotify:track:5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/tracks/5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/audio-analysis/5avVpUakfMHD6qGpaH26CF,278200,3,3501,Conquest of Paradise,Vangelis,60336755,263044,7344,_lVQCjyD6Qs,5avVpUakfMHD6qGpaH26CF,6705060906709026817,41297651,41297647,SpSqe0M1uIdz
Кожаные штаны,35,Фикс,22,Кожаные штаны,141828,spotify:track:0nrsjQzpO68cDqGwgeLw2q,0.837,0.67,6,-8.862,0,0.153,0.0898,0.0,0.0598,0.817,136.037,audio_features,0nrsjQzpO68cDqGwgeLw2q,spotify:track:0nrsjQzpO68cDqGwgeLw2q,https://api.spotify.com/v1/tracks/0nrsjQzpO68cDqGwgeLw2q,https://api.spotify.com/v1/audio-analysis/0nrsjQzpO68cDqGwgeLw2q,141828,4,3503,Фикс -  Кожаные штаны (Single 2020) @MELOMAN-MUSIC,FixPlay,39678619,262800,-1250,x4ht_WP_cG4,0nrsjQzpO68cDqGwgeLw2q,6852210254134987525,1526316405,1526316404,XMsPX168IiK0
Reality,55,Lost Frequencies,75,Less Is More,159480,spotify:track:3AByU7TD4ZTwCKTx3YTnMD,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,audio_features,3AByU7TD4ZTwCKTx3YTnMD,spotify:track:3AByU7TD4ZTwCKTx3YTnMD,https://api.spotify.com/v1/tracks/3AByU7TD4ZTwCKTx3YTnMD,https://api.spotify.com/v1/audio-analysis/3AByU7TD4ZTwCKTx3YTnMD,159480,4,3504,Lost Frequencies feat. Janieck Devy - Reality (Official Music Video),Lost Frequencies,22669803,262500,2900,ilw-qmqZ5zY,3AByU7TD4ZTwCKTx3YTnMD,6741489038928119809,,,meTQdN7HVOhA
I'm A Survivor,16,Reba McEntire,59,2000s Country Hits,187373,spotify:track:1yKoId2BqD8EXPjHeHVVeg,0.571,0.617,2,-5.032,1,0.0348,0.328,0.0,0.115,0.574,88.154,audio_features,1yKoId2BqD8EXPjHeHVVeg,spotify:track:1yKoId2BqD8EXPjHeHVVeg,https://api.spotify.com/v1/tracks/1yKoId2BqD8EXPjHeHVVeg,https://api.spotify.com/v1/audio-analysis/1yKoId2BqD8EXPjHeHVVeg,187373,4,3505,I'm A Survivor,Reba McEntire,206511384,262458,888,_HbTASYNVps,1yKoId2BqD8EXPjHeHVVeg,223690887476973568,1442864747,1442864741,QjQZnUA1XIVp
