track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Sunday Best,79,Surfaces,66,Where the Light Is,158571,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,audio_features,1Cv1YLb4q0RzL6pybtaMLo,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,https://api.spotify.com/v1/tracks/1Cv1YLb4q0RzL6pybtaMLo,https://api.spotify.com/v1/audio-analysis/1Cv1YLb4q0RzL6pybtaMLo,158571,4,2249,Surfaces - Sunday Best (Official Music Video),surfaces,71918701,408975,-1725,_83KqwEEGw4,1Cv1YLb4q0RzL6pybtaMLo,6763743203037301509,1526752921,1526752919,TbtL7zYiKXQo
Cap - Kapturka,0,Polskie Ptaki,2,Polish Birds - Polskie Ptaki,174293,spotify:track:1n6HrNPhrt9vKpeowne91w,0.39,0.858,2,-21.966,1,0.663,0.881,0.761,0.377,0.198,119.902,audio_features,1n6HrNPhrt9vKpeowne91w,spotify:track:1n6HrNPhrt9vKpeowne91w,https://api.spotify.com/v1/tracks/1n6HrNPhrt9vKpeowne91w,https://api.spotify.com/v1/audio-analysis/1n6HrNPhrt9vKpeowne91w,174293,3,2250,Bird sounds - Cap,Polskie Ptaki,4312702,408700,8400,,1n6HrNPhrt9vKpeowne91w,6717100453852645378,,,coA1q4NxCuSj
Nothing's Gonna Change My Love for You,24,George Benson,62,80s Love,242678,spotify:track:7DoqhkAgBkDW4wC7m071IO,0.554,0.614,1,-5.098,1,0.0306,0.764,0.0,0.0811,0.345,136.637,audio_features,7DoqhkAgBkDW4wC7m071IO,spotify:track:7DoqhkAgBkDW4wC7m071IO,https://api.spotify.com/v1/tracks/7DoqhkAgBkDW4wC7m071IO,https://api.spotify.com/v1/audio-analysis/7DoqhkAgBkDW4wC7m071IO,242679,4,2251,NOTHING'S GONNA CHANGE MY LOVE FOR YOU (with lyrics) - GEORGE BENSON,George Benson,40650243,408390,3292,Tr97MQiqW38,7DoqhkAgBkDW4wC7m071IO,226482477748338688,1246178576,1246178573,8gsPBhSCK3E7
Let Me Down Slowly,0,Alec Benjamin,74,Let Me Down Slowly,169180,spotify:track:2uaiyLKnYvazyfR0Ky3Kbk,0.649,0.548,1,-5.692,0,0.0318,0.733,0.0,0.136,0.506,150.036,audio_features,2uaiyLKnYvazyfR0Ky3Kbk,spotify:track:2uaiyLKnYvazyfR0Ky3Kbk,https://api.spotify.com/v1/tracks/2uaiyLKnYvazyfR0Ky3Kbk,https://api.spotify.com/v1/audio-analysis/2uaiyLKnYvazyfR0Ky3Kbk,169181,4,2253,Alec Benjamin - Let Me Down Slowly [Official Music Video],宇弟,230848581,408100,6270,50VNCymT-Cs,2uaiyLKnYvazyfR0Ky3Kbk,6873498736673163277,1386999451,1386999436,KyRiAKNd30VG
Katchi - Ofenbach vs. Nick Waterhouse,66,Ofenbach,68,Katchi (Ofenbach vs. Nick Waterhouse),151011,spotify:track:2NF8A7C6tICScdRaZ0BrEe,0.837,0.793,11,-5.048,0,0.0567,0.0261,9.04e-05,0.0743,0.87,124.988,audio_features,2NF8A7C6tICScdRaZ0BrEe,spotify:track:2NF8A7C6tICScdRaZ0BrEe,https://api.spotify.com/v1/tracks/2NF8A7C6tICScdRaZ0BrEe,https://api.spotify.com/v1/audio-analysis/2NF8A7C6tICScdRaZ0BrEe,151011,4,2254,Ofenbach vs. Nick Waterhouse - Katchi (Official Video),Ofenbach,24207938,408100,660,Ycg5oOSdpPQ,2NF8A7C6tICScdRaZ0BrEe,6558627895911123714,1272197019,1272197003,LxEqcHgTc40m
อยากโดนช้อนแกง,31,แจ็กแปปโฮ ft.ป๋าเพชร,10,อยากโดนช้อนแกง,254458,spotify:track:3JP0OmMcIZJ6PLCGPlDgLA,0.74,0.946,11,-2.699,0,0.0545,0.00662,0.0168,0.722,0.809,150.101,audio_features,3JP0OmMcIZJ6PLCGPlDgLA,spotify:track:3JP0OmMcIZJ6PLCGPlDgLA,https://api.spotify.com/v1/tracks/3JP0OmMcIZJ6PLCGPlDgLA,https://api.spotify.com/v1/audio-analysis/3JP0OmMcIZJ6PLCGPlDgLA,254458,4,2255,อยากโดนช้อนแกง,แจ็ก แปปโฮ,36775953,408000,-1020,,3JP0OmMcIZJ6PLCGPlDgLA,6948402869612022530,,,vWWZUTOOdStA
Flames,18,Donzell Taggart,39,Flames,161359,spotify:track:5L8RiA5CZQ0caDPrZBuPsx,0.538,0.598,8,-5.515,0,0.036,0.0663,0.0,0.175,0.443,139.889,audio_features,5L8RiA5CZQ0caDPrZBuPsx,spotify:track:5L8RiA5CZQ0caDPrZBuPsx,https://api.spotify.com/v1/tracks/5L8RiA5CZQ0caDPrZBuPsx,https://api.spotify.com/v1/audio-analysis/5L8RiA5CZQ0caDPrZBuPsx,161360,3,2256,Donzell Taggart - Flames (Official Video),Donzell,30080974,407800,40600,gflOBcXlrD8,5L8RiA5CZQ0caDPrZBuPsx,7070214961918412802,1611416777,1611416776,YzcDAI1l3NAX
Before I Knew It,60,Mason Ramsey,46,Twang,201973,spotify:track:3cqWSJzuxZCsglpaxWtosT,0.632,0.875,2,-3.237,1,0.0367,0.216,5.55e-06,0.385,0.801,133.006,audio_features,3cqWSJzuxZCsglpaxWtosT,spotify:track:3cqWSJzuxZCsglpaxWtosT,https://api.spotify.com/v1/tracks/3cqWSJzuxZCsglpaxWtosT,https://api.spotify.com/v1/audio-analysis/3cqWSJzuxZCsglpaxWtosT,201973,4,2259,Mason Ramsey - Before I Knew It [Official Audio],Mason Ramsey,257178279,407100,-2240,jG389a2eQWI,3cqWSJzuxZCsglpaxWtosT,6716842684704622593,1473632951,1473632938,EsRLUQKfsEBR
Love Story,75,Indila,66,Mini World,316280,spotify:track:6nGeLlakfzlBcFdZXteDq7,0.375,0.255,10,-12.279,0,0.0376,0.815,0.0,0.0845,0.331,95.978,audio_features,6nGeLlakfzlBcFdZXteDq7,spotify:track:6nGeLlakfzlBcFdZXteDq7,https://api.spotify.com/v1/tracks/6nGeLlakfzlBcFdZXteDq7,https://api.spotify.com/v1/audio-analysis/6nGeLlakfzlBcFdZXteDq7,316280,3,2260,Indila - Love Story,Indila,168056943,406602,1488,DF3XjEhJ40Y,6nGeLlakfzlBcFdZXteDq7,249588214712418305,1440815158,1440815145,wndcouRhe85z
Cornfield Chase,0,Hans Zimmer,74,Interstellar (Original Motion Picture Soundtrack),126959,spotify:track:18z7tK7u9DcDw85LYRR5Fe,0.33,0.229,9,-16.442,0,0.0375,0.948,0.973,0.0998,0.0593,96.158,audio_features,18z7tK7u9DcDw85LYRR5Fe,spotify:track:18z7tK7u9DcDw85LYRR5Fe,https://api.spotify.com/v1/tracks/18z7tK7u9DcDw85LYRR5Fe,https://api.spotify.com/v1/audio-analysis/18z7tK7u9DcDw85LYRR5Fe,126960,4,2261,Interstellar Official Soundtrack | Cornfield Chase – Hans Zimmer | WaterTower,Hans Zimmer,308589265,406326,10438,JuSsvM8B4Jc,18z7tK7u9DcDw85LYRR5Fe,6893467202435942401,1533984393,1533983552,LK9tD9VFe2oJ
FVN!,0,LVL1,43,FVN!,190752,spotify:track:4lGOHDJr4PvUguwpMxjzlu,0.731,0.724,0,-7.962,0,0.0502,0.0807,9.04e-05,0.0328,0.644,134.006,audio_features,4lGOHDJr4PvUguwpMxjzlu,spotify:track:4lGOHDJr4PvUguwpMxjzlu,https://api.spotify.com/v1/tracks/4lGOHDJr4PvUguwpMxjzlu,https://api.spotify.com/v1/audio-analysis/4lGOHDJr4PvUguwpMxjzlu,190753,4,2262,LVL1 - FVN!,LVL1,225404519,406000,-2800,FWKoOiQ1NVM,4lGOHDJr4PvUguwpMxjzlu,6960018326790391809,1672107972,1672107413,UZcGotTyv5qW
Bala - Original Mix,39,Tony Montana Music,18,Bala - EP,214926,spotify:track:5nSH1TJNhEoagTneTmvqPG,0.893,0.639,7,-5.93,1,0.204,0.267,0.0743,0.129,0.561,100.019,audio_features,5nSH1TJNhEoagTneTmvqPG,spotify:track:5nSH1TJNhEoagTneTmvqPG,https://api.spotify.com/v1/tracks/5nSH1TJNhEoagTneTmvqPG,https://api.spotify.com/v1/audio-analysis/5nSH1TJNhEoagTneTmvqPG,214927,4,2264,Tony Montana Music - Bala (Official Music Video),Tony Montana Music,29963198,405800,0,alS-OBacOO8,5nSH1TJNhEoagTneTmvqPG,245308742752141312,,,Krz9ULqCAOOr
Đường Quyền Tình Yêu,0,DatKaa,0,Đường Quyền Tình Yêu,232604,spotify:track:6jxYtz0xgiz5ivyHOJMS3e,0.806,0.677,0,-5.635,1,0.0316,0.385,0.0,0.1,0.941,120.032,audio_features,6jxYtz0xgiz5ivyHOJMS3e,spotify:track:6jxYtz0xgiz5ivyHOJMS3e,https://api.spotify.com/v1/tracks/6jxYtz0xgiz5ivyHOJMS3e,https://api.spotify.com/v1/audio-analysis/6jxYtz0xgiz5ivyHOJMS3e,232604,4,2266,ĐƯỜNG QUYỀN TÌNH YÊU | DATKAA x QT BEATZ | OFFICIAL MUSIC VIDEO,DatKaa 🎶,12197263,405400,-1872,s0-Qu6hOqjc,6jxYtz0xgiz5ivyHOJMS3e,6835932893768845313,,,1g8VwWrlKhIv
Skyline,61,Brent Faiyaz,80,Fuck The World,128801,spotify:track:7Jayh7T1793wFTGOWD4BNw,0.339,0.328,10,-11.32,1,0.122,0.802,0.00037,0.382,0.0629,87.362,audio_features,7Jayh7T1793wFTGOWD4BNw,spotify:track:7Jayh7T1793wFTGOWD4BNw,https://api.spotify.com/v1/tracks/7Jayh7T1793wFTGOWD4BNw,https://api.spotify.com/v1/audio-analysis/7Jayh7T1793wFTGOWD4BNw,128802,3,2269,Brent Faiyaz - Skyline (Audio),Brent Rivera,5803734,404900,0,4BJ34dCXxec,7Jayh7T1793wFTGOWD4BNw,186148076175278080,1488013864,1488013862,EnUXlFW05SPA
Dice,0,TT_99,0,Dice,39314,spotify:track:0DJGtDc2CRyb2GfvBIDKMo,0.776,0.347,9,-22.423,1,0.113,0.00356,0.906,0.0657,0.373,138.264,audio_features,0DJGtDc2CRyb2GfvBIDKMo,spotify:track:0DJGtDc2CRyb2GfvBIDKMo,https://api.spotify.com/v1/tracks/0DJGtDc2CRyb2GfvBIDKMo,https://api.spotify.com/v1/audio-analysis/0DJGtDc2CRyb2GfvBIDKMo,39314,4,2270,original sound,THE REALISTIC DICE,9912972,404800,-100,,0DJGtDc2CRyb2GfvBIDKMo,6743620488376912645,,,6esaCbEVeQJd
Hall of Fame (feat. will.i.am),31,The Script,71,Mother's Day Songs,201240,spotify:track:1KxFG8U5M4nAuHlpiKYkca,0.455,0.837,10,-5.762,1,0.0548,0.0685,0.0,0.122,0.62,84.747,audio_features,1KxFG8U5M4nAuHlpiKYkca,spotify:track:1KxFG8U5M4nAuHlpiKYkca,https://api.spotify.com/v1/tracks/1KxFG8U5M4nAuHlpiKYkca,https://api.spotify.com/v1/audio-analysis/1KxFG8U5M4nAuHlpiKYkca,201240,4,2271,The Script - Hall of Fame (Official Video) ft. will.i.am,The Script,79248217,404600,1400,mk48xRzuNvA,1KxFG8U5M4nAuHlpiKYkca,242445999237984256,550298008,550297998,h8HKnLt28nEi
My Ordinary Life,82,The Living Tombstone,70,My Ordinary Life,230893,spotify:track:6tMdpUXfT70TD6Eh3XfB1p,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,audio_features,6tMdpUXfT70TD6Eh3XfB1p,spotify:track:6tMdpUXfT70TD6Eh3XfB1p,https://api.spotify.com/v1/tracks/6tMdpUXfT70TD6Eh3XfB1p,https://api.spotify.com/v1/audio-analysis/6tMdpUXfT70TD6Eh3XfB1p,230895,4,2272,My Ordinary Life-The Living Tombstone,The Living Tombstone,164332308,404440,1668,9Zj0JOHJR-s,6tMdpUXfT70TD6Eh3XfB1p,6754201382305138689,1317911072,1317910809,rqtoZJQlywGc
"Nem Casado, Nem Solteiro",32,Mc Mika,47,"Nem Casado, Nem Solteiro",110811,spotify:track:5Yunozu5CQBIlf9PeBdqax,0.921,0.411,0,-0.743,0,0.228,0.652,3.78e-06,0.0753,0.39,130.184,audio_features,5Yunozu5CQBIlf9PeBdqax,spotify:track:5Yunozu5CQBIlf9PeBdqax,https://api.spotify.com/v1/tracks/5Yunozu5CQBIlf9PeBdqax,https://api.spotify.com/v1/audio-analysis/5Yunozu5CQBIlf9PeBdqax,110811,4,2273,"MC MIKA E MC SACI - NO TWITTER PROVOCANDO - NEM CASADO, NEM SOLTEIRO  (CLIPE OFICIAL) DJ CAYOO 7LC",Mc Saci oficial & DJ CAYOO MEC MEC,12558283,404200,-1400,fcmUOZWR2MY,5Yunozu5CQBIlf9PeBdqax,6819040585400207361,,,a57pm8bDfmxs
Yana Yana,0,Veysel Mutlu,34,Yana Yana,187637,spotify:track:1QbsDETzBpyj167mwUcPh9,0.746,0.728,11,-5.244,0,0.115,0.0924,0.0,0.653,0.27,99.971,audio_features,1QbsDETzBpyj167mwUcPh9,spotify:track:1QbsDETzBpyj167mwUcPh9,https://api.spotify.com/v1/tracks/1QbsDETzBpyj167mwUcPh9,https://api.spotify.com/v1/audio-analysis/1QbsDETzBpyj167mwUcPh9,187637,4,2274,Veysel Mutlu - Yana Yana (Official Video),Veysel Mutlu,32311311,404200,-1657,DZfPCTfnp1I,1QbsDETzBpyj167mwUcPh9,6815530750536878081,1538225356,1538225349,veyCVUVEoN1U
"Volta Bebê, Volta Neném",60,Dj Guuga,59,"Volta Bebê, Volta Neném",172972,spotify:track:4wQUopWk9Ed7Ng5qpKN5qd,0.583,0.918,6,-3.612,1,0.0518,0.288,0.0,0.0701,0.836,164.081,audio_features,4wQUopWk9Ed7Ng5qpKN5qd,spotify:track:4wQUopWk9Ed7Ng5qpKN5qd,https://api.spotify.com/v1/tracks/4wQUopWk9Ed7Ng5qpKN5qd,https://api.spotify.com/v1/audio-analysis/4wQUopWk9Ed7Ng5qpKN5qd,172973,4,2275,"Volta Bebê, Volta Neném",DJ Guuga,34986658,404100,34,H30U-dX-lr8,4wQUopWk9Ed7Ng5qpKN5qd,6943025525292009474,1559842730,1559842729,1B6tacbIvkgr
Geek'd (feat. Lil Baby),60,Bhad Bhabie,53,15,133690,spotify:track:3nQQotHU6YtE0Z4kiMNoW8,0.855,0.562,9,-7.099,0,0.299,0.485,7.89e-06,0.112,0.193,164.053,audio_features,3nQQotHU6YtE0Z4kiMNoW8,spotify:track:3nQQotHU6YtE0Z4kiMNoW8,https://api.spotify.com/v1/tracks/3nQQotHU6YtE0Z4kiMNoW8,https://api.spotify.com/v1/audio-analysis/3nQQotHU6YtE0Z4kiMNoW8,133691,4,2277,"BHAD BHABIE ""Geek'd"" feat. Lil Baby (Official Music Video) | Danielle Bregoli",bhadbhabie & Lil Baby,179511434,404000,-2388,66h5dGoQ1IU,3nQQotHU6YtE0Z4kiMNoW8,6791194386609801989,1639226593,1639225853,K97Jmr927VAr
Automatic,31,Shane Forrester,39,Shane,254040,spotify:track:7hbeb2SxB6mgqSU8dnVzfr,0.689,0.396,6,-8.233,1,0.0395,0.267,0.0,0.259,0.36,139.91,audio_features,7hbeb2SxB6mgqSU8dnVzfr,spotify:track:7hbeb2SxB6mgqSU8dnVzfr,https://api.spotify.com/v1/tracks/7hbeb2SxB6mgqSU8dnVzfr,https://api.spotify.com/v1/audio-analysis/7hbeb2SxB6mgqSU8dnVzfr,254040,4,2278,Home (Option 1 ,The Young Ebenezers,27832305,403200,5335,,7hbeb2SxB6mgqSU8dnVzfr,6776173985928316930,291067834,291067802,O0c8fnWKu2TQ
At Ang Hirap,42,Angeline Quinto,51,@LoveAngelineQuinto,257567,spotify:track:6B2UndFWylp4Y93FwADGVb,0.434,0.357,7,-8.532,1,0.0507,0.843,1.69e-06,0.169,0.14,129.769,audio_features,6B2UndFWylp4Y93FwADGVb,spotify:track:6B2UndFWylp4Y93FwADGVb,https://api.spotify.com/v1/tracks/6B2UndFWylp4Y93FwADGVb,https://api.spotify.com/v1/audio-analysis/6B2UndFWylp4Y93FwADGVb,257567,4,2279,At Ang Hirap  - Angeline Quinto (Music Video),Angeline Quinto,20044257,403100,2099,mgKwbsaywiQ,6B2UndFWylp4Y93FwADGVb,6703213427592005634,1195766576,1195766403,klkKjqHTVTJA
Babyface Savage (feat. Tory Lanez),55,Bhad Bhabie,53,Babyface Savage (feat. Tory Lanez),161160,spotify:track:2xB64x7pRS8Qa9uuZktOnA,0.907,0.557,1,-6.882,0,0.255,0.0843,0.0,0.0934,0.425,139.922,audio_features,2xB64x7pRS8Qa9uuZktOnA,spotify:track:2xB64x7pRS8Qa9uuZktOnA,https://api.spotify.com/v1/tracks/2xB64x7pRS8Qa9uuZktOnA,https://api.spotify.com/v1/audio-analysis/2xB64x7pRS8Qa9uuZktOnA,161160,4,2280,"BHAD BHABIE feat. Tory Lanez ""Babyface Savage"" (Official Music Video) | Danielle Bregoli",Tory Lanez & bhadbhabie,115974523,403034,-1758,s8hW4bzMx8E,2xB64x7pRS8Qa9uuZktOnA,6715863024223177477,1447622843,1447622842,46r8jJybogrg
Secreto,15,Anuel AA,86,Lo más escuchado en Cuarentena,258799,spotify:track:1s4YhiA0PH0FddbIsvXRUm,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,audio_features,1s4YhiA0PH0FddbIsvXRUm,spotify:track:1s4YhiA0PH0FddbIsvXRUm,https://api.spotify.com/v1/tracks/1s4YhiA0PH0FddbIsvXRUm,https://api.spotify.com/v1/audio-analysis/1s4YhiA0PH0FddbIsvXRUm,258800,4,2281,"Anuel AA, KAROL G - Secreto",ANUEL & Karol G,17309085,402900,10500,gFZfwWZV074,1s4YhiA0PH0FddbIsvXRUm,6651923919290764038,1449291388,1449291376,cIHDzI5M1k4I
Hello Kitty,63,Avril Lavigne,73,Avril Lavigne (Expanded Edition),196253,spotify:track:5eo5uGyM4q70CLU3LZphfu,0.753,0.79,6,-6.783,0,0.0861,0.00184,9.69e-05,0.648,0.588,127.991,audio_features,5eo5uGyM4q70CLU3LZphfu,spotify:track:5eo5uGyM4q70CLU3LZphfu,https://api.spotify.com/v1/tracks/5eo5uGyM4q70CLU3LZphfu,https://api.spotify.com/v1/audio-analysis/5eo5uGyM4q70CLU3LZphfu,196253,4,2282,Avril Lavigne - Hello Kitty (Official Video),Avril Lavigne,53390685,402800,-1734,LiaYDPRedWQ,5eo5uGyM4q70CLU3LZphfu,6716715515529693957,709175321,709175260,HN0UNm7XDiUa
이 사랑,0,DAVICHI,53,"태양의 후예 (Original Television Soundtrack), Pt. 3",226574,spotify:track:5vmoDoDlgTaNsYh3wCNKOQ,0.403,0.447,9,-4.559,1,0.0347,0.701,0.0,0.0965,0.206,138.489,audio_features,5vmoDoDlgTaNsYh3wCNKOQ,spotify:track:5vmoDoDlgTaNsYh3wCNKOQ,https://api.spotify.com/v1/tracks/5vmoDoDlgTaNsYh3wCNKOQ,https://api.spotify.com/v1/audio-analysis/5vmoDoDlgTaNsYh3wCNKOQ,226574,4,2283,[MV] DAVICHI(다비치) - This Love(이 사랑) l Descendants of the Sun 태양의 후예 OST,다비치,68942281,402500,6448,XyzaMpAVm3s,5vmoDoDlgTaNsYh3wCNKOQ,6719323872140741380,1265780708,1265780700,PEtqp1IUgW7j
Hasta la Raíz,54,Natalia Lafourcade,71,Hasta la Raíz,221800,spotify:track:73mHMjEAnw4UgF1MkVVlR4,0.584,0.678,3,-7.082,1,0.0375,0.209,0.000453,0.165,0.564,153.018,audio_features,73mHMjEAnw4UgF1MkVVlR4,spotify:track:73mHMjEAnw4UgF1MkVVlR4,https://api.spotify.com/v1/tracks/73mHMjEAnw4UgF1MkVVlR4,https://api.spotify.com/v1/audio-analysis/73mHMjEAnw4UgF1MkVVlR4,221800,3,2284,Natalia Lafourcade - Hasta la Raíz,Natalia Lafourcade,101013439,402200,6300,IKmPci5VXz0,73mHMjEAnw4UgF1MkVVlR4,7016612723496700677,1055384375,1055384362,z4aOksSBiF6x
Mahi ve,38,Kunal Ganjawala,57,Challenge (Original Motion Picture Soundtrack),284630,spotify:track:0dp0sHn2CdXT7Y8PiJOGhG,0.834,0.62,2,-8.906,0,0.034,0.0175,0.00335,0.0374,0.911,125.934,audio_features,0dp0sHn2CdXT7Y8PiJOGhG,spotify:track:0dp0sHn2CdXT7Y8PiJOGhG,https://api.spotify.com/v1/tracks/0dp0sHn2CdXT7Y8PiJOGhG,https://api.spotify.com/v1/audio-analysis/0dp0sHn2CdXT7Y8PiJOGhG,284630,4,2286,original sound,kunal verma,14806462,402200,-280,,0dp0sHn2CdXT7Y8PiJOGhG,6827533183639177986,,,dZCcVv5yUJ5M
колыбельная,0,Rauf & Faik,59,колыбельная,233397,spotify:track:3hRMlpsBV8yC3kfRxVWBsX,0.764,0.505,0,-7.634,0,0.0546,0.84,0.00168,0.11,0.215,147.946,audio_features,3hRMlpsBV8yC3kfRxVWBsX,spotify:track:3hRMlpsBV8yC3kfRxVWBsX,https://api.spotify.com/v1/tracks/3hRMlpsBV8yC3kfRxVWBsX,https://api.spotify.com/v1/audio-analysis/3hRMlpsBV8yC3kfRxVWBsX,233398,4,2287,Rauf & Faik - колыбельная (Official Video),Rauf Faik,101954216,402000,-271,oewANcF6hVY,3hRMlpsBV8yC3kfRxVWBsX,6765807867749484546,1570268189,1570268174,8uhpanJ2eMOD
"Etho Priyaraagam - Version, 1",44,Devi Sri Prasad,67,Aarya (Original Motion Picture Soundtrack),309813,spotify:track:19dYkzRoczBcBUHHleUsJa,0.758,0.733,8,-6.92,1,0.0697,0.0522,0.0,0.0444,0.756,97.98,audio_features,19dYkzRoczBcBUHHleUsJa,spotify:track:19dYkzRoczBcBUHHleUsJa,https://api.spotify.com/v1/tracks/19dYkzRoczBcBUHHleUsJa,https://api.spotify.com/v1/audio-analysis/19dYkzRoczBcBUHHleUsJa,309813,4,2288,original sound - wasfmcb1143,arya,41057343,401900,0,,19dYkzRoczBcBUHHleUsJa,6750565534137387778,,,zsuBXuapZRa0
Run Boy Run,0,Woodkid,57,The Golden Age,213266,spotify:track:2YhapA5E1qTZ1Ykw9Y86ql,0.506,0.959,5,-5.264,0,0.102,0.084,0.000655,0.135,0.34,133.996,audio_features,2YhapA5E1qTZ1Ykw9Y86ql,spotify:track:2YhapA5E1qTZ1Ykw9Y86ql,https://api.spotify.com/v1/tracks/2YhapA5E1qTZ1Ykw9Y86ql,https://api.spotify.com/v1/audio-analysis/2YhapA5E1qTZ1Ykw9Y86ql,213267,4,2289,Woodkid - Run Boy Run (Official HD Video),Woodkid,299180499,401866,-2442,lmc21V-zBq0,2YhapA5E1qTZ1Ykw9Y86ql,6929219806520412161,1440862611,1440862403,TGSuQAnURL17
Zeus,62,Tevvez,60,Zeus,196085,spotify:track:5bNofz6tViGjfWBgozTscm,0.298,0.845,5,-4.243,0,0.0885,0.038,0.882,0.357,0.217,152.382,audio_features,5bNofz6tViGjfWBgozTscm,spotify:track:5bNofz6tViGjfWBgozTscm,https://api.spotify.com/v1/tracks/5bNofz6tViGjfWBgozTscm,https://api.spotify.com/v1/audio-analysis/5bNofz6tViGjfWBgozTscm,196085,4,2290,Tevvez - ZEUS,Zeus,303027820,401700,14200,duyhQ8a2SO4,5bNofz6tViGjfWBgozTscm,6832302949750818823,1580239373,1580239372,q4WaycZXvxvd
LSD,37,TisaKorean,54,Soapy Club,124455,spotify:track:08ia51KbTcfs4QVT5lAyBQ,0.61,0.505,1,-7.682,1,0.429,0.013,0.0,0.364,0.615,163.848,audio_features,08ia51KbTcfs4QVT5lAyBQ,spotify:track:08ia51KbTcfs4QVT5lAyBQ,https://api.spotify.com/v1/tracks/08ia51KbTcfs4QVT5lAyBQ,https://api.spotify.com/v1/audio-analysis/08ia51KbTcfs4QVT5lAyBQ,124455,4,2293,LSD,Tisakorean,39163720,401500,-2212,EA8krEzgQEU,08ia51KbTcfs4QVT5lAyBQ,6822328784507668482,,,8VzleaHBkm6r
Adicto,3,Tainy,82,Música para: Bailar,270740,spotify:track:3CLpD9OacVtxSUG1l7AZb7,0.734,0.836,10,-4.803,0,0.0736,0.0171,1.71e-05,0.179,0.622,80.002,audio_features,3CLpD9OacVtxSUG1l7AZb7,spotify:track:3CLpD9OacVtxSUG1l7AZb7,https://api.spotify.com/v1/tracks/3CLpD9OacVtxSUG1l7AZb7,https://api.spotify.com/v1/audio-analysis/3CLpD9OacVtxSUG1l7AZb7,270741,4,2294,"Tainy, Anuel AA, Ozuna - Adicto (Official Video)",Tainy & ANUEL & OZUNA,11357451,401400,19600,58u-zkDLNPg,3CLpD9OacVtxSUG1l7AZb7,6736328963469084673,1473148905,1473148903,2OOOo62NLHqa
Sand Storm feat. Odalisk - Original Mix,47,Apashe,57,Golden Empire,261056,spotify:track:3nDqrXZXgVIrni57ARR7PW,0.673,0.926,6,-6.506,1,0.156,0.0227,0.198,0.0555,0.527,149.962,audio_features,3nDqrXZXgVIrni57ARR7PW,spotify:track:3nDqrXZXgVIrni57ARR7PW,https://api.spotify.com/v1/tracks/3nDqrXZXgVIrni57ARR7PW,https://api.spotify.com/v1/audio-analysis/3nDqrXZXgVIrni57ARR7PW,261056,4,2295,Apashe - Sand Storm feat. Odalisk,Apashe,21978431,401400,-200,MxF_hHV79aE,3nDqrXZXgVIrni57ARR7PW,6534785453483119616,,,Pl01PwEFW43e
ยิ้มก็พอ feat. Wonderframe,41,TOR Saksit,33,ยิ้มก็พอ,245636,spotify:track:089OggImoTkmiPMVtVAs3I,0.812,0.556,10,-5.212,1,0.0614,0.583,7.54e-06,0.0854,0.559,104.0,audio_features,089OggImoTkmiPMVtVAs3I,spotify:track:089OggImoTkmiPMVtVAs3I,https://api.spotify.com/v1/tracks/089OggImoTkmiPMVtVAs3I,https://api.spotify.com/v1/audio-analysis/089OggImoTkmiPMVtVAs3I,245636,4,2296,TOR x WONDERFRAME - ยิ้มก็พอ [Official Music Video],TOR Saksit,8906210,400832,7767,UeAC60WL-NQ,089OggImoTkmiPMVtVAs3I,6819921936986949634,,,m5l830CUHWYa
Talent,6,Taylor Skye,13,Kode Fine & Sons,248761,spotify:track:1BrUAUhSamwNJQcXXEBzM7,0.802,0.44,10,-6.942,1,0.0778,0.093,1.27e-05,0.0684,0.662,140.002,audio_features,1BrUAUhSamwNJQcXXEBzM7,spotify:track:1BrUAUhSamwNJQcXXEBzM7,https://api.spotify.com/v1/tracks/1BrUAUhSamwNJQcXXEBzM7,https://api.spotify.com/v1/audio-analysis/1BrUAUhSamwNJQcXXEBzM7,248762,4,2297,success song mansoor ahmad,Mansoor Ahmad ⭐️,14850489,400300,-1065,,1BrUAUhSamwNJQcXXEBzM7,6917968882498079489,,,fzXHHfZ8u98N
