track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Сияй,0,Ramil',51,Сияй,121799,spotify:track:5ct1HcejSSMlu6vCyWGNXM,0.423,0.536,1,-5.474,1,0.056,0.286,7.37e-06,0.25,0.218,68.475,audio_features,5ct1HcejSSMlu6vCyWGNXM,spotify:track:5ct1HcejSSMlu6vCyWGNXM,https://api.spotify.com/v1/tracks/5ct1HcejSSMlu6vCyWGNXM,https://api.spotify.com/v1/audio-analysis/5ct1HcejSSMlu6vCyWGNXM,121800,5,1412,Ramil' - Сияй (Премьера видео),ramilka_alimka,47267305,650200,5320,6hAg2vyWwfI,5ct1HcejSSMlu6vCyWGNXM,6835177847791831814,1522843556,1522843554,ewL2oOnQnH7H
Electricity,67,Pheelz,59,Electricity,132912,spotify:track:6McBvfxgkVfREmQPwTKBUn,0.823,0.717,9,-3.879,1,0.0704,0.0356,0.0,0.102,0.489,110.998,audio_features,6McBvfxgkVfREmQPwTKBUn,spotify:track:6McBvfxgkVfREmQPwTKBUn,https://api.spotify.com/v1/tracks/6McBvfxgkVfREmQPwTKBUn,https://api.spotify.com/v1/audio-analysis/6McBvfxgkVfREmQPwTKBUn,132913,4,1413,"Pheelz x Davido - ""Electricity"" (Official Music Video)",davido & Pheelz,15159230,650120,-1665,RhS0aKygDww,6McBvfxgkVfREmQPwTKBUn,7122435802088459013,1666319328,1666319326,NrTJN6CIVb2Z
Mi Niña,56,Ozuna,86,Mi Niña,209826,spotify:track:2UO9EmjBqFD6cxzlsv6z2v,0.679,0.706,10,-4.853,1,0.0836,0.18,0.0,0.0784,0.543,170.047,audio_features,2UO9EmjBqFD6cxzlsv6z2v,spotify:track:2UO9EmjBqFD6cxzlsv6z2v,https://api.spotify.com/v1/tracks/2UO9EmjBqFD6cxzlsv6z2v,https://api.spotify.com/v1/audio-analysis/2UO9EmjBqFD6cxzlsv6z2v,209827,4,1415,Ozuna - Mi Niña (Video Oficial),OZUNA,19989634,649400,8171,qfXfHRZEBeg,2UO9EmjBqFD6cxzlsv6z2v,6839826492222867457,1519254248,1519253910,PgRx4tu0Krcu
Asma Ul Husna,26,Nasheed,41,Names Of Allah,207922,spotify:track:2y4DEAh31OnTpwlk5GCtoZ,0.448,0.4,2,-7.214,1,0.0379,0.995,0.119,0.37,0.383,128.809,audio_features,2y4DEAh31OnTpwlk5GCtoZ,spotify:track:2y4DEAh31OnTpwlk5GCtoZ,https://api.spotify.com/v1/tracks/2y4DEAh31OnTpwlk5GCtoZ,https://api.spotify.com/v1/audio-analysis/2y4DEAh31OnTpwlk5GCtoZ,207923,4,1416,original sound,❤️ USMAN ALI ♥️,46229370,649200,20260,,2y4DEAh31OnTpwlk5GCtoZ,6899451301126490881,,,uXFuHKik12gh
Trakatá,61,Ptazeta,59,Trakatá,178064,spotify:track:5fghgRsc8a3pSDXtjQ238F,0.906,0.626,5,-5.533,1,0.254,0.127,6.56e-06,0.0546,0.561,93.03,audio_features,5fghgRsc8a3pSDXtjQ238F,spotify:track:5fghgRsc8a3pSDXtjQ238F,https://api.spotify.com/v1/tracks/5fghgRsc8a3pSDXtjQ238F,https://api.spotify.com/v1/audio-analysis/5fghgRsc8a3pSDXtjQ238F,178064,4,1417,Trakatá,Farina & Ptazeta,133146717,648400,-1300,W3Cl_DAzSg0,5fghgRsc8a3pSDXtjQ238F,6951007293920103174,1556077044,1556077041,Xk4SU02VYew1
Tutu,71,Camilo,77,Por Primera Vez,179339,spotify:track:1Ol5LmdNDNpFu1oNwfgkux,0.727,0.838,9,-2.435,1,0.0472,0.297,0.0,0.0603,0.933,145.995,audio_features,1Ol5LmdNDNpFu1oNwfgkux,spotify:track:1Ol5LmdNDNpFu1oNwfgkux,https://api.spotify.com/v1/tracks/1Ol5LmdNDNpFu1oNwfgkux,https://api.spotify.com/v1/audio-analysis/1Ol5LmdNDNpFu1oNwfgkux,179339,4,1419,"Camilo, Pedro Capó - Tutu (Official Video)",Camilo & Pedro Capó,15236842,647300,-600,5AkDqm-cEgg,1Ol5LmdNDNpFu1oNwfgkux,6720313899230431234,1506825033,1506824657,nMwwzJEh0rr1
Thunderstruck,63,AC/DC,79,Iron Man 2,292413,spotify:track:52UWtKlYjZO3dHoRlWuz9S,0.495,0.892,4,-5.601,1,0.0349,0.000128,0.0216,0.207,0.231,133.474,audio_features,52UWtKlYjZO3dHoRlWuz9S,spotify:track:52UWtKlYjZO3dHoRlWuz9S,https://api.spotify.com/v1/tracks/52UWtKlYjZO3dHoRlWuz9S,https://api.spotify.com/v1/audio-analysis/52UWtKlYjZO3dHoRlWuz9S,292413,4,1422,AC/DC - Thunderstruck (Official Video),AC/DC,105686230,646504,14220,v2AC41dglnM,52UWtKlYjZO3dHoRlWuz9S,6715196271927232514,574051407,574049507,4J4r3373Hynm
Track Star,59,Mooski,41,Track Star,199706,spotify:track:5hChuUMe5iHfjkXgzj1D4b,0.641,0.598,7,-5.7,0,0.324,0.381,0.0,0.0921,0.285,131.459,audio_features,5hChuUMe5iHfjkXgzj1D4b,spotify:track:5hChuUMe5iHfjkXgzj1D4b,https://api.spotify.com/v1/tracks/5hChuUMe5iHfjkXgzj1D4b,https://api.spotify.com/v1/audio-analysis/5hChuUMe5iHfjkXgzj1D4b,199706,5,1423,Mooski - Track Star (Official Video),Mooski,387088983,646336,-3136,KPfcycMj8BE,5hChuUMe5iHfjkXgzj1D4b,6837654631623968769,1552953957,1552953955,sYAL3Yz0HbsA
Dancing in the Sky,44,Beverly Ann,22,Dancing in the Sky,215040,spotify:track:3dRuzNZGBlP1pe3Gqn93Dp,0.551,0.211,11,-19.016,1,0.0305,0.288,0.000207,0.112,0.368,103.417,audio_features,3dRuzNZGBlP1pe3Gqn93Dp,spotify:track:3dRuzNZGBlP1pe3Gqn93Dp,https://api.spotify.com/v1/tracks/3dRuzNZGBlP1pe3Gqn93Dp,https://api.spotify.com/v1/audio-analysis/3dRuzNZGBlP1pe3Gqn93Dp,215040,3,1424,Dancing in the Sky,Beverly Ann,151048619,645900,4500,7qdgd0cRXOI,3dRuzNZGBlP1pe3Gqn93Dp,6809095351803316225,1505003580,1505003575,GM8ajHzrfL5v
The Show,58,Lenka,48,Lenka (Expanded Edition),235693,spotify:track:1mHoqHeQClLBp5UO3TbUac,0.753,0.59,0,-4.144,1,0.0317,0.259,0.0,0.0836,0.593,123.028,audio_features,1mHoqHeQClLBp5UO3TbUac,spotify:track:1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/tracks/1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/audio-analysis/1mHoqHeQClLBp5UO3TbUac,235693,4,1426,Lenka - The Show (New Version) (Official Video),Lenka,117722872,644700,4084,elsh3J5lJ6g,1mHoqHeQClLBp5UO3TbUac,6782318616630003714,1460863384,1460863383,3qZfwVL4ksu5
Oh Juliana,60,Niack,50,Oh Juliana,153077,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,0.799,0.568,6,-3.089,1,0.25,0.387,0.0,0.0892,0.963,129.63,audio_features,4xWzZmX4K1yyrdtRfbUvjt,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,https://api.spotify.com/v1/tracks/4xWzZmX4K1yyrdtRfbUvjt,https://api.spotify.com/v1/audio-analysis/4xWzZmX4K1yyrdtRfbUvjt,153078,4,1427,MC Niack - Oh Juliana (kondzilla.com),MC Niack,11352573,644300,-2758,Tun92VU2OkU,4xWzZmX4K1yyrdtRfbUvjt,6845490762956670978,1522079112,1522079111,pa9RgLsjeOqM
Wraith - Y2K Remix,40,Ro Ransom,49,Wraith (Y2K Remix),189000,spotify:track:4cGAwcDAYUGTjvZKooWijH,0.646,0.687,6,-5.362,0,0.0342,0.0109,0.000277,0.111,0.326,159.934,audio_features,4cGAwcDAYUGTjvZKooWijH,spotify:track:4cGAwcDAYUGTjvZKooWijH,https://api.spotify.com/v1/tracks/4cGAwcDAYUGTjvZKooWijH,https://api.spotify.com/v1/audio-analysis/4cGAwcDAYUGTjvZKooWijH,189000,4,1430,Ro Ransom - See Me Fall ft. Kensei Abbot (Y2K Remix),Ro Ransom,230380001,642322,-3307,LKU_y_Vncs8,4cGAwcDAYUGTjvZKooWijH,6647277225529838341,1480918814,1480918809,x4WvLuEnBssQ
Dreams,0,Fleetwood Mac,79,Rumours,254453,spotify:track:703BT1NQsfIwPFv8MXQ47m,0.823,0.338,0,-15.899,1,0.0413,0.139,0.00129,0.5,0.785,120.473,audio_features,703BT1NQsfIwPFv8MXQ47m,spotify:track:703BT1NQsfIwPFv8MXQ47m,https://api.spotify.com/v1/tracks/703BT1NQsfIwPFv8MXQ47m,https://api.spotify.com/v1/audio-analysis/703BT1NQsfIwPFv8MXQ47m,254453,4,1431,Fleetwood Mac - Dreams (Official Music Video),Fleetwood Mac,280370538,642222,1009,Y3ywicffOj4,703BT1NQsfIwPFv8MXQ47m,6844610572080794373,594061856,594061854,XunQ1VLGqn69
Out the Frame,28,Marv Allen,8,Out the Frame,140591,spotify:track:7C541N6QdrHpUIqYNJi9iW,0.859,0.671,9,-7.182,1,0.237,0.0691,0.0,0.371,0.452,162.982,audio_features,7C541N6QdrHpUIqYNJi9iW,spotify:track:7C541N6QdrHpUIqYNJi9iW,https://api.spotify.com/v1/tracks/7C541N6QdrHpUIqYNJi9iW,https://api.spotify.com/v1/audio-analysis/7C541N6QdrHpUIqYNJi9iW,140591,4,1432,Marv Allen - Out The Frame,Marv Allen,81320346,641600,-3929,llQW8cN6FYQ,7C541N6QdrHpUIqYNJi9iW,6876033198095108097,,,fKBIemKHd3Tn
She Gon Go,53,Trill Ryan,34,She Gon Go,121009,spotify:track:7FknBUKLWwjWszRK1N0jqe,0.766,0.498,7,-10.147,0,0.0519,0.00195,0.0,0.306,0.496,104.006,audio_features,7FknBUKLWwjWszRK1N0jqe,spotify:track:7FknBUKLWwjWszRK1N0jqe,https://api.spotify.com/v1/tracks/7FknBUKLWwjWszRK1N0jqe,https://api.spotify.com/v1/audio-analysis/7FknBUKLWwjWszRK1N0jqe,121010,4,1433,She Gon Go - Trill Ryan (LYRICS) She gon go on the sound of my whistle,Trill Ryan,196768138,641450,-3300,Lp_5VNLnjDM,7FknBUKLWwjWszRK1N0jqe,6793787627842702086,1491790904,1491790903,WGpLzcHvclWo
Big Gangsta,0,Kevin Gates,71,Big Gangsta,243462,spotify:track:6C6dml7wsGyV1FTlN06tHr,0.879,0.574,10,-5.602,0,0.391,0.519,8.76e-06,0.144,0.346,144.911,audio_features,6C6dml7wsGyV1FTlN06tHr,spotify:track:6C6dml7wsGyV1FTlN06tHr,https://api.spotify.com/v1/tracks/6C6dml7wsGyV1FTlN06tHr,https://api.spotify.com/v1/audio-analysis/6C6dml7wsGyV1FTlN06tHr,243463,4,1436,Kevin Gates - Big Gangsta (From The Vaults) [Official Lyric Video],Kevin Gates,85547234,640100,-2714,_CfeRkcysso,6C6dml7wsGyV1FTlN06tHr,5000000001465707448,1465707448,1465707447,dijZJiXMDCCj
Still D.R.E. - Instrumental,53,Dr. Dre,78,2001 Instrumental,268026,spotify:track:3n4cCOBMqolImjZXPwWg1f,0.765,0.796,9,-3.978,0,0.0541,0.0138,0.981,0.0714,0.688,93.381,audio_features,3n4cCOBMqolImjZXPwWg1f,spotify:track:3n4cCOBMqolImjZXPwWg1f,https://api.spotify.com/v1/tracks/3n4cCOBMqolImjZXPwWg1f,https://api.spotify.com/v1/audio-analysis/3n4cCOBMqolImjZXPwWg1f,268027,4,1437,Still D.R.E. (Instrumental),Dr. Dre,131452478,639300,11566,3MufzuaKfZg,3n4cCOBMqolImjZXPwWg1f,249673281509793792,1440869007,1440869002,bGhgu4VE4QiC
Cheguei Ousado,0,Various Artists,0,Meu Funk é Curitibano 02,197183,spotify:track:1Hvwv6GLsDBqZJsnfyU827,0.747,0.922,7,-3.338,1,0.0655,0.349,0.0,0.141,0.759,129.918,audio_features,1Hvwv6GLsDBqZJsnfyU827,spotify:track:1Hvwv6GLsDBqZJsnfyU827,https://api.spotify.com/v1/tracks/1Hvwv6GLsDBqZJsnfyU827,https://api.spotify.com/v1/audio-analysis/1Hvwv6GLsDBqZJsnfyU827,197184,4,1439,Cheguei cheguei cheguei,Vários Artistas,7508674,637200,-200,,1Hvwv6GLsDBqZJsnfyU827,106834958,,,gNimhbSGpwaP
Nothing's Gonna Stop Us Now,0,Starship,64,No Protection,270333,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,0.643,0.801,6,-4.921,1,0.0228,0.0298,0.0,0.0719,0.534,95.988,audio_features,2vEQ9zBiwbAVXzS2SOxodY,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,https://api.spotify.com/v1/tracks/2vEQ9zBiwbAVXzS2SOxodY,https://api.spotify.com/v1/audio-analysis/2vEQ9zBiwbAVXzS2SOxodY,270333,4,1440,Starship - Nothing's Gonna Stop Us Now (Official Music Video) [HD],Starship,28459214,635600,22120,3wxyN3z9PL4,2vEQ9zBiwbAVXzS2SOxodY,6704991297960151042,1446278331,1446278327,BLUvdvtvSlbl
Photograph,87,Ed Sheeran,88,x (Deluxe Edition),258986,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,1HNkqx9Ahdgi1Ixy2xkKkL,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,258987,4,1442,Ed Sheeran - Photograph (Official Music Video),Ed Sheeran,211484545,635200,7600,nSDgHBxUbVQ,1HNkqx9Ahdgi1Ixy2xkKkL,6705017357909100545,1049108509,1049108040,rkO9iZPTHYTr
Sua amiga deu,61,MC Levin,55,Sua amiga deu,178173,spotify:track:142YjJNOuXjzeSDnB1ujw1,0.947,0.556,7,-4.536,1,0.0736,0.277,5.43e-06,0.208,0.426,130.046,audio_features,142YjJNOuXjzeSDnB1ujw1,spotify:track:142YjJNOuXjzeSDnB1ujw1,https://api.spotify.com/v1/tracks/142YjJNOuXjzeSDnB1ujw1,https://api.spotify.com/v1/audio-analysis/142YjJNOuXjzeSDnB1ujw1,178173,4,1443,Sua Amiga Deu - MC Levin (Video Clipe Oficial) DJ Felipe do CDC,MC Levin,145829683,634200,-300,oYqTeQJbAPk,142YjJNOuXjzeSDnB1ujw1,5000000001462693021,1462693021,1462693020,2DkMDDWdWB94
Чупки в кръста,57,Fiki,42,Чупки в кръста,295657,spotify:track:3FkA5BCzxB4SeQ7fSzUmJE,0.61,0.886,7,-4.031,1,0.0595,0.0274,0.0,0.338,0.598,165.945,audio_features,3FkA5BCzxB4SeQ7fSzUmJE,spotify:track:3FkA5BCzxB4SeQ7fSzUmJE,https://api.spotify.com/v1/tracks/3FkA5BCzxB4SeQ7fSzUmJE,https://api.spotify.com/v1/audio-analysis/3FkA5BCzxB4SeQ7fSzUmJE,295658,4,1446,FIKI - CHUPKI V KRUSTA / Фики - Чупки в кръста | Official Video 2022  ♪ Skibidibop Yes Yes Yes...♪,Fiki,457038496,631500,-5685,s3d6_VdWCoU,3FkA5BCzxB4SeQ7fSzUmJE,7150272266138290178,1648262836,1648262565,rwl8r7x2zEec
This Is Me,75,Keala Settle,61,The Greatest Showman (Original Motion Picture Soundtrack),234706,spotify:track:45aBsnKRWUzhwbcqOJLwfe,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,audio_features,45aBsnKRWUzhwbcqOJLwfe,spotify:track:45aBsnKRWUzhwbcqOJLwfe,https://api.spotify.com/v1/tracks/45aBsnKRWUzhwbcqOJLwfe,https://api.spotify.com/v1/audio-analysis/45aBsnKRWUzhwbcqOJLwfe,234707,4,1448,The Greatest Showman Cast - This Is Me (Official Lyric Video),Keala Settle & The Greatest Showman Ensemble,39593472,630300,3825,CjxugyZCfuw,45aBsnKRWUzhwbcqOJLwfe,290033354060578816,1299856916,1299856714,d43A5Gsu5ZwB
Đi Học Thêm,0,Piggy,5,Đi Học Thêm,137991,spotify:track:47j7BWcX92SiWC7b2SJcRv,0.883,0.729,0,-5.67,1,0.0692,0.0346,0.0307,0.193,0.912,150.035,audio_features,47j7BWcX92SiWC7b2SJcRv,spotify:track:47j7BWcX92SiWC7b2SJcRv,https://api.spotify.com/v1/tracks/47j7BWcX92SiWC7b2SJcRv,https://api.spotify.com/v1/audio-analysis/47j7BWcX92SiWC7b2SJcRv,137992,4,1449,ĐI HỌC THÊM - Piggy  | Produced by Sony Tran | Music Video,"Sony Tran, Piggy, Gizmo",19058888,629400,-3900,AjFyY0nIe_s,47j7BWcX92SiWC7b2SJcRv,6835064676863216385,1656680734,1656680730,whiHqpWAPhPv
Stranger Things,59,Kyle Dixon & Michael Stein,52,"Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)",67520,spotify:track:0kwuKfWntoGh0EWyYb7Mpf,0.352,0.551,4,-16.545,0,0.0362,0.779,0.902,0.167,0.103,168.022,audio_features,0kwuKfWntoGh0EWyYb7Mpf,spotify:track:0kwuKfWntoGh0EWyYb7Mpf,https://api.spotify.com/v1/tracks/0kwuKfWntoGh0EWyYb7Mpf,https://api.spotify.com/v1/audio-analysis/0kwuKfWntoGh0EWyYb7Mpf,67520,4,1450,Stranger Things,Kyle Dixon & Michael Stein,417397182,629052,-1777,2obv0DHuhu4,0kwuKfWntoGh0EWyYb7Mpf,6818218513426024449,1142771420,1142771412,g6LAg48tVB3G
Duduke,0,Simi,50,Duduke,172000,spotify:track:2rcH25kgOyS0cQbtiMkhQw,0.781,0.656,3,-4.105,1,0.106,0.552,5.18e-05,0.131,0.595,96.083,audio_features,2rcH25kgOyS0cQbtiMkhQw,spotify:track:2rcH25kgOyS0cQbtiMkhQw,https://api.spotify.com/v1/tracks/2rcH25kgOyS0cQbtiMkhQw,https://api.spotify.com/v1/audio-analysis/2rcH25kgOyS0cQbtiMkhQw,172000,4,1451,SIMI - Duduke (Official Video),Simi,13371348,628700,8980,-L8hLkg21MQ,2rcH25kgOyS0cQbtiMkhQw,6806083585217398785,1625021069,1625021068,fXFbjb55PeIy
Mrs. Right,57,Mindless Behavior,40,#1 Girl,248186,spotify:track:4N4CHJqFZHyB7SBUuSFu1y,0.439,0.753,0,-4.799,0,0.0932,0.057,0.0,0.1,0.538,95.339,audio_features,4N4CHJqFZHyB7SBUuSFu1y,spotify:track:4N4CHJqFZHyB7SBUuSFu1y,https://api.spotify.com/v1/tracks/4N4CHJqFZHyB7SBUuSFu1y,https://api.spotify.com/v1/audio-analysis/4N4CHJqFZHyB7SBUuSFu1y,248187,5,1452,Mrs. Right (Speed Up + Reverb),Mindless Behavior,275918955,627800,-6000,Ke4TnkNVXaM,4N4CHJqFZHyB7SBUuSFu1y,6928023788492457985,1442851948,1442851773,3xuffLb8W372
Tuesday (feat. Danelle Sandoval),74,Burak Yeter,55,Tuesday (feat. Danelle Sandoval),241874,spotify:track:7EVk9tRb6beJLTHrg6AkY9,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,audio_features,7EVk9tRb6beJLTHrg6AkY9,spotify:track:7EVk9tRb6beJLTHrg6AkY9,https://api.spotify.com/v1/tracks/7EVk9tRb6beJLTHrg6AkY9,https://api.spotify.com/v1/audio-analysis/7EVk9tRb6beJLTHrg6AkY9,241875,4,1453,Burak Yeter - Tuesday ft. Danelle Sandoval,Burak Yeter,31235270,627500,20100,Y1_VsyLAGuk,7EVk9tRb6beJLTHrg6AkY9,224219811155931136,1124513582,1124513149,LR7B22XjdA7w
