track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Arabic Music,31,TimTaj,32,Middle Eastern Arabian Music,117800,spotify:track:5YDaLtGIvsNSFtyIufw5Wt,0.711,0.587,1,-12.013,0,0.0472,0.13,0.881,0.208,0.295,106.008,audio_features,5YDaLtGIvsNSFtyIufw5Wt,spotify:track:5YDaLtGIvsNSFtyIufw5Wt,https://api.spotify.com/v1/tracks/5YDaLtGIvsNSFtyIufw5Wt,https://api.spotify.com/v1/audio-analysis/5YDaLtGIvsNSFtyIufw5Wt,117800,4,5419,Arabic Music,TimTaj,12324176,160300,2772,,5YDaLtGIvsNSFtyIufw5Wt,6771194384659515393,1491191176,1491191174,yRjcROWvVQmQ
Like a Prayer,45,Madonna,79,Celebration (Belgium),342680,spotify:track:0jKVG8nTcH5ZVLwjW1tVbr,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.257,111.037,audio_features,0jKVG8nTcH5ZVLwjW1tVbr,spotify:track:0jKVG8nTcH5ZVLwjW1tVbr,https://api.spotify.com/v1/tracks/0jKVG8nTcH5ZVLwjW1tVbr,https://api.spotify.com/v1/audio-analysis/0jKVG8nTcH5ZVLwjW1tVbr,342680,4,5420,Madonna - Like A Prayer (Official Video),madonna,44267317,160200,518,79fzeNUqQbQ,0jKVG8nTcH5ZVLwjW1tVbr,6704930972044888066,328955326,328955305,sFmWVxOSviaB
La Boca,70,Mau y Ricky,69,Para Aventuras y Curiosidades,206279,spotify:track:0UQwlF2pRkr1lMN6kNNUj3,0.618,0.795,2,-1.8,1,0.113,0.0655,0.0,0.309,0.76,185.901,audio_features,0UQwlF2pRkr1lMN6kNNUj3,spotify:track:0UQwlF2pRkr1lMN6kNNUj3,https://api.spotify.com/v1/tracks/0UQwlF2pRkr1lMN6kNNUj3,https://api.spotify.com/v1/audio-analysis/0UQwlF2pRkr1lMN6kNNUj3,206279,4,5421,"Mau y Ricky, Camilo - La Boca (Official Video)",Mau y Ricky & Camilo,4571587,160200,373,PPgZXMYlSXg,0UQwlF2pRkr1lMN6kNNUj3,6687825864408697606,1461303684,1461303677,WgKocfJIMDUh
ALEV ALEV,53,Zen-G,44,ALEV ALEV,174912,spotify:track:2uOLubhbj02hnelPTNRZvV,0.767,0.87,5,-5.001,1,0.0548,0.169,0.0,0.196,0.804,121.978,audio_features,2uOLubhbj02hnelPTNRZvV,spotify:track:2uOLubhbj02hnelPTNRZvV,https://api.spotify.com/v1/tracks/2uOLubhbj02hnelPTNRZvV,https://api.spotify.com/v1/audio-analysis/2uOLubhbj02hnelPTNRZvV,174912,4,5422,Zen-G ft Ati242 - ALEV ALEV 🔥,ati242official & Zen-G,13277677,160200,-700,HHrdoglZ1wc,2uOLubhbj02hnelPTNRZvV,6816324444357658626,1508340911,1508340907,dfEk1ZpjRaN0
Sad Song (feat. Elena Coats),0,We The Kings,56,Somewhere Somehow,226330,spotify:track:7xpraKSakDJ6WWgjQEtvgT,0.512,0.559,1,-5.498,1,0.0253,0.0843,0.0,0.0696,0.193,85.017,audio_features,7xpraKSakDJ6WWgjQEtvgT,spotify:track:7xpraKSakDJ6WWgjQEtvgT,https://api.spotify.com/v1/tracks/7xpraKSakDJ6WWgjQEtvgT,https://api.spotify.com/v1/audio-analysis/7xpraKSakDJ6WWgjQEtvgT,226330,4,5423,We The Kings - Sad Song ft. Elena Coats (Official Video),WeTheKings,13142629,160172,-497,UwTD0ZMZ1T0,7xpraKSakDJ6WWgjQEtvgT,291491597496569856,782725970,782725957,mrbzTjys8FjV
Forever After All,48,Luke Combs,83,Forever After All,232533,spotify:track:4DdUFOY2ums5dOOMBzoMYo,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,audio_features,4DdUFOY2ums5dOOMBzoMYo,spotify:track:4DdUFOY2ums5dOOMBzoMYo,https://api.spotify.com/v1/tracks/4DdUFOY2ums5dOOMBzoMYo,https://api.spotify.com/v1/audio-analysis/4DdUFOY2ums5dOOMBzoMYo,232533,4,5424,Luke Combs - Forever After All (Official Video),Luke Combs,17233387,160100,1400,TDpOcp98b5k,4DdUFOY2ums5dOOMBzoMYo,6883877409771227137,1527782455,1527782144,30c9orWlUrLI
1ère fois,57,Imen Es,54,Nos vies,175746,spotify:track:1PA1LTNLAJrbJPWPxEFQvD,0.625,0.596,6,-8.431,0,0.189,0.196,0.0,0.121,0.78,78.175,audio_features,1PA1LTNLAJrbJPWPxEFQvD,spotify:track:1PA1LTNLAJrbJPWPxEFQvD,https://api.spotify.com/v1/tracks/1PA1LTNLAJrbJPWPxEFQvD,https://api.spotify.com/v1/audio-analysis/1PA1LTNLAJrbJPWPxEFQvD,175747,4,5425,Imen Es feat. Alonzo - 1ère fois (Clip Officiel),Imen Es,14035660,160100,-560,6pTOUP4eQ-I,1PA1LTNLAJrbJPWPxEFQvD,6795533265450109702,1495961257,1495960939,1k3QkwD826bT
Mind Over Matter (Reprise),80,Young the Giant,66,Mirrorball / Mind Over Matter (Reprise),230866,spotify:track:77KnJc8o5G1eKVwX5ywMeZ,0.393,0.487,0,-6.348,1,0.0337,0.229,0.0,0.128,0.3,151.958,audio_features,77KnJc8o5G1eKVwX5ywMeZ,spotify:track:77KnJc8o5G1eKVwX5ywMeZ,https://api.spotify.com/v1/tracks/77KnJc8o5G1eKVwX5ywMeZ,https://api.spotify.com/v1/audio-analysis/77KnJc8o5G1eKVwX5ywMeZ,230867,4,5427,Young the Giant - Mind Over Matter (Reprise) (Official Audio),youngthegiant,75469187,160050,50,buvWBOZTfdc,77KnJc8o5G1eKVwX5ywMeZ,314391636111929344,1261404368,1261404360,ii8u0M7N7Ke3
Roses,77,The Chainsmokers,78,Roses,226738,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,audio_features,3vv9phIu6Y1vX3jcqaGz5Z,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z,226739,4,5429,The Chainsmokers - Roses (Official Video) ft. ROZES,ROZES,23075620,159940,280,G5Mv2iV0wkU,3vv9phIu6Y1vX3jcqaGz5Z,210888266424979456,1050203620,1050203612,PC9CL3BaY9sa
Bir Dilek,36,Cemre Solmaz,19,Bir Dilek,137400,spotify:track:5ussNuX5iN17OXZufmqNbo,0.855,0.811,11,-4.195,0,0.0394,0.463,2.83e-05,0.0519,0.855,99.991,audio_features,5ussNuX5iN17OXZufmqNbo,spotify:track:5ussNuX5iN17OXZufmqNbo,https://api.spotify.com/v1/tracks/5ussNuX5iN17OXZufmqNbo,https://api.spotify.com/v1/audio-analysis/5ussNuX5iN17OXZufmqNbo,137400,4,5430,Cemre Solmaz - Bir Dilek (Official Video),cemresolmaz,6548384,159800,-900,NDpXZu3iK44,5ussNuX5iN17OXZufmqNbo,6885470193913432066,1536502773,1536502772,QYlOWIx00CZv
Workin',13,SMO,48,Country Party Hits,214466,spotify:track:4dcgnbJtF4nu7hVSQTDPVa,0.7,0.647,2,-6.497,1,0.0484,0.0105,0.0,0.251,0.242,86.009,audio_features,4dcgnbJtF4nu7hVSQTDPVa,spotify:track:4dcgnbJtF4nu7hVSQTDPVa,https://api.spotify.com/v1/tracks/4dcgnbJtF4nu7hVSQTDPVa,https://api.spotify.com/v1/audio-analysis/4dcgnbJtF4nu7hVSQTDPVa,214467,4,5431,Big Smo - Workin' feat Alexander King (Official Music Video),SMO,21236066,159788,-63,igZweLr604Y,4dcgnbJtF4nu7hVSQTDPVa,224418680112128001,1676990262,1676987986,bJPPO6JvaXYy
Hair (feat. Sean Paul),0,Little Mix,73,Hair (feat. Sean Paul),233826,spotify:track:5jlsg7onynIipVy5krMaRZ,0.712,0.835,7,-4.676,1,0.0487,0.00623,1.68e-06,0.843,0.741,153.956,audio_features,5jlsg7onynIipVy5krMaRZ,spotify:track:5jlsg7onynIipVy5krMaRZ,https://api.spotify.com/v1/tracks/5jlsg7onynIipVy5krMaRZ,https://api.spotify.com/v1/audio-analysis/5jlsg7onynIipVy5krMaRZ,233827,4,5433,Little Mix - Hair (Official Video) ft. Sean Paul,Sean Paul & LittleMix,13264450,159700,2032,kgUpRwMeRr4,5jlsg7onynIipVy5krMaRZ,227570306130100224,1016217553,1016217381,tlTu9V0vBnBV
Faded,74,Alan Walker,80,Faded,212626,spotify:track:7gHs73wELdeycvS48JfIos,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,audio_features,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,https://api.spotify.com/v1/tracks/7gHs73wELdeycvS48JfIos,https://api.spotify.com/v1/audio-analysis/7gHs73wELdeycvS48JfIos,212627,4,5434,Alan Walker - Faded,Alan Walker,4227815,159700,100,60ItHLz5WEA,7gHs73wELdeycvS48JfIos,197024862908030976,1196294581,1196294554,VUHpABjUtrWC
Vroum Vroum,54,Moha K,58,Vroum Vroum,186197,spotify:track:6sRPU30pj9A6G1pBXqzQkM,0.758,0.591,11,-7.749,0,0.0444,0.556,0.0,0.0847,0.55,116.992,audio_features,6sRPU30pj9A6G1pBXqzQkM,spotify:track:6sRPU30pj9A6G1pBXqzQkM,https://api.spotify.com/v1/tracks/6sRPU30pj9A6G1pBXqzQkM,https://api.spotify.com/v1/audio-analysis/6sRPU30pj9A6G1pBXqzQkM,186197,4,5435,Moha K - Vroum Vroum (Clip officiel),Moha K,14801267,159614,482,7pKOYuE0-tc,6sRPU30pj9A6G1pBXqzQkM,6938706513112385538,1558087326,1558086149,5Ib9jp12GHlD
Need 2,49,Pinegrove,63,Need 2,191796,spotify:track:5ys0tPwqMDqsL7pX6i5pj8,0.55,0.634,1,-8.302,0,0.0262,0.00974,0.197,0.0733,0.216,76.555,audio_features,5ys0tPwqMDqsL7pX6i5pj8,spotify:track:5ys0tPwqMDqsL7pX6i5pj8,https://api.spotify.com/v1/tracks/5ys0tPwqMDqsL7pX6i5pj8,https://api.spotify.com/v1/audio-analysis/5ys0tPwqMDqsL7pX6i5pj8,191797,4,5436,Pinegrove - Need 2 (official lyric video),Pinegrove,52125339,159554,38002,zE_rK8PX83Q,5ys0tPwqMDqsL7pX6i5pj8,6850015623452297217,1553579479,1553579472,814XOfVy4k8R
Devuelveme,68,Ozuna,86,Aura,188906,spotify:track:5uvucCRBTkxv7VxIDLOqe7,0.744,0.769,11,-4.112,1,0.156,0.554,6.96e-06,0.102,0.784,175.999,audio_features,5uvucCRBTkxv7VxIDLOqe7,spotify:track:5uvucCRBTkxv7VxIDLOqe7,https://api.spotify.com/v1/tracks/5uvucCRBTkxv7VxIDLOqe7,https://api.spotify.com/v1/audio-analysis/5uvucCRBTkxv7VxIDLOqe7,188907,4,5437,Ozuna - Devuélveme  ( Video Oficial ),OZUNA,9679421,159500,2000,HOoQCbZh4eo,5uvucCRBTkxv7VxIDLOqe7,6597330519262791685,1433976961,1433976640,PTsBwWPFpiMX
Мажор,26,Syava,32,Мажор,157994,spotify:track:0QC40D04u2MIvhoaJGhNds,0.869,0.947,10,-3.651,0,0.17,0.305,0.000974,0.102,0.451,99.986,audio_features,0QC40D04u2MIvhoaJGhNds,spotify:track:0QC40D04u2MIvhoaJGhNds,https://api.spotify.com/v1/tracks/0QC40D04u2MIvhoaJGhNds,https://api.spotify.com/v1/audio-analysis/0QC40D04u2MIvhoaJGhNds,157994,4,5438,СЯВА - МАЖОР (official video),СЯВА,18521054,159500,0,9XyMw-POwn4,0QC40D04u2MIvhoaJGhNds,6820780079732230146,,,WL2AosohI2i9
Devil,0,Barren Gates,49,Devil,176000,spotify:track:4BVKDnYVUxbfBYJIip2RBp,0.506,0.865,6,-1.421,0,0.155,0.348,2.5e-05,0.0892,0.402,150.062,audio_features,4BVKDnYVUxbfBYJIip2RBp,spotify:track:4BVKDnYVUxbfBYJIip2RBp,https://api.spotify.com/v1/tracks/4BVKDnYVUxbfBYJIip2RBp,https://api.spotify.com/v1/audio-analysis/4BVKDnYVUxbfBYJIip2RBp,176000,4,5439,Barren Gates - Devil [NCS Release],Barren Gates,7868151,159500,-900,htV2wG5rWHw,4BVKDnYVUxbfBYJIip2RBp,6759880853024671746,1470737223,1470737222,nyqHOL2UOWEX
Só Tem Eu,61,Zé Felipe,68,Só Tem Eu,164307,spotify:track:1X0MaGErD8rcspqQs9s2m0,0.797,0.531,1,-10.554,1,0.0472,0.114,0.0,0.104,0.869,129.995,audio_features,1X0MaGErD8rcspqQs9s2m0,spotify:track:1X0MaGErD8rcspqQs9s2m0,https://api.spotify.com/v1/tracks/1X0MaGErD8rcspqQs9s2m0,https://api.spotify.com/v1/audio-analysis/1X0MaGErD8rcspqQs9s2m0,164308,4,5440,Zé Felipe - Só Tem Eu (Videoclipe Oficial),zefelipe,11121164,159464,-197,0mMu1D6VEAQ,1X0MaGErD8rcspqQs9s2m0,6881076532920469505,1534397505,1534397496,5gSNP5X9hGj5
El Condor Pasa,58,Leo Rojas,50,Spirit Of The Hawk,216066,spotify:track:14JOxJDf2bKZqZfNgovhv8,0.485,0.703,9,-6.631,0,0.035,0.168,0.00371,0.942,0.41,80.982,audio_features,14JOxJDf2bKZqZfNgovhv8,spotify:track:14JOxJDf2bKZqZfNgovhv8,https://api.spotify.com/v1/tracks/14JOxJDf2bKZqZfNgovhv8,https://api.spotify.com/v1/audio-analysis/14JOxJDf2bKZqZfNgovhv8,216067,4,5441,El Condor Pasa,leorojasofficial,2381700,159400,3080,dIG3yBMLbPA,14JOxJDf2bKZqZfNgovhv8,276259330549837824,493922385,493922371,wIaS5u1J6eO7
El Troquero Locochon,36,Jorge El Real,17,Me LLego La Enfermedad,147706,spotify:track:41kKRNUEbW8NzY6GOjaCaZ,0.622,0.798,0,-7.862,0,0.27,0.287,0.0,0.0589,0.973,179.282,audio_features,41kKRNUEbW8NzY6GOjaCaZ,spotify:track:41kKRNUEbW8NzY6GOjaCaZ,https://api.spotify.com/v1/tracks/41kKRNUEbW8NzY6GOjaCaZ,https://api.spotify.com/v1/audio-analysis/41kKRNUEbW8NzY6GOjaCaZ,147707,3,5442,El Troquero Locochon,Jorge El Real,31511212,159400,2960,h_a2Z0meQiU,41kKRNUEbW8NzY6GOjaCaZ,6717198407313688578,,,MkPFsygjt9ZX
It's All Coming Back to Me Now,0,Céline Dion,72,Falling Into You,456866,spotify:track:2JRicL2f8tJl9TiQlH7vbJ,0.384,0.438,0,-9.149,1,0.0361,0.753,0.0,0.101,0.286,87.624,audio_features,2JRicL2f8tJl9TiQlH7vbJ,spotify:track:2JRicL2f8tJl9TiQlH7vbJ,https://api.spotify.com/v1/tracks/2JRicL2f8tJl9TiQlH7vbJ,https://api.spotify.com/v1/audio-analysis/2JRicL2f8tJl9TiQlH7vbJ,456867,4,5444,Céline Dion - It's All Coming Back to Me Now (Official Extended Remastered HD Video),Celine Dion,238367749,159324,324,j8fHNdrZTSI,2JRicL2f8tJl9TiQlH7vbJ,6972273461360102145,1473319246,1473319237,6M2QS9WIfRhl
Mirror,0,Lil Wayne,84,Tha Carter IV (Deluxe),228093,spotify:track:6MreoQf8oixWI2xRcw3Fv1,0.328,0.622,5,-7.291,0,0.0866,0.858,0.0,0.104,0.401,74.267,audio_features,6MreoQf8oixWI2xRcw3Fv1,spotify:track:6MreoQf8oixWI2xRcw3Fv1,https://api.spotify.com/v1/tracks/6MreoQf8oixWI2xRcw3Fv1,https://api.spotify.com/v1/audio-analysis/6MreoQf8oixWI2xRcw3Fv1,228093,4,5445,Lil Wayne - Mirror ft. Bruno Mars (Official Music Video),Lil Wayne & Bruno Mars,55571737,159300,1900,OZLUa8JUR18,6MreoQf8oixWI2xRcw3Fv1,6998406033097918466,1580652583,1580652340,4l3ntTkjsjlZ
Satisfya,72,Imran Khan,62,Satisfya,180056,spotify:track:6HGoVbCUr63SgU3TjxEVj6,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,audio_features,6HGoVbCUr63SgU3TjxEVj6,spotify:track:6HGoVbCUr63SgU3TjxEVj6,https://api.spotify.com/v1/tracks/6HGoVbCUr63SgU3TjxEVj6,https://api.spotify.com/v1/audio-analysis/6HGoVbCUr63SgU3TjxEVj6,180056,4,5446,Imran Khan - Satisfya (Official Music Video),Imran Khan,20969650,159300,0,pfVODjDBFxU,6HGoVbCUr63SgU3TjxEVj6,6787097484989564929,645918257,645918186,Q4Y766lVzh0B
Where's My Juul??,0,Full Tac,45,Where's My Juul??,105937,spotify:track:1Z4Qpr8whv736dKLT8JLa7,0.562,0.785,9,-4.936,1,0.35,0.0187,7.39e-06,0.591,0.365,107.517,audio_features,1Z4Qpr8whv736dKLT8JLa7,spotify:track:1Z4Qpr8whv736dKLT8JLa7,https://api.spotify.com/v1/tracks/1Z4Qpr8whv736dKLT8JLa7,https://api.spotify.com/v1/audio-analysis/1Z4Qpr8whv736dKLT8JLa7,105938,3,5447,Where's My Juul?? feat. Lil Mariko,Full Tac & Lil Mariko,93995935,159300,-1040,q-XH92Wie0U,1Z4Qpr8whv736dKLT8JLa7,6793915022381697026,1511076011,1511076010,xNeZeX06hrMW
DUMB DUMB,57,JEON SOMI,58,DUMB DUMB,149446,spotify:track:0dnkOK5hGUCmIJ7FDF0yHz,0.851,0.749,2,-6.233,1,0.0496,0.0182,0.000149,0.0885,0.424,103.053,audio_features,0dnkOK5hGUCmIJ7FDF0yHz,spotify:track:0dnkOK5hGUCmIJ7FDF0yHz,https://api.spotify.com/v1/tracks/0dnkOK5hGUCmIJ7FDF0yHz,https://api.spotify.com/v1/audio-analysis/0dnkOK5hGUCmIJ7FDF0yHz,149447,4,5448,JEON SOMI (전소미) - 'DUMB DUMB' M/V,JEON SOMI,99331675,159260,-40,tg2uF3R_Ozo,0dnkOK5hGUCmIJ7FDF0yHz,6990629623163947009,1591947949,1591947942,3TPNJzmEghux
Em Là Hoàng Hôn (DN TEAM REMIX),11,Mee Media,29,Em Là Hoàng Hôn (DN TEAM REMIX),258466,spotify:track:3C1a5pwNu5ECPOC59sYftH,0.817,0.895,2,-6.044,1,0.0365,0.0121,0.808,0.0674,0.905,130.024,audio_features,3C1a5pwNu5ECPOC59sYftH,spotify:track:3C1a5pwNu5ECPOC59sYftH,https://api.spotify.com/v1/tracks/3C1a5pwNu5ECPOC59sYftH,https://api.spotify.com/v1/audio-analysis/3C1a5pwNu5ECPOC59sYftH,258466,4,5449,Em Là Hoàng Hôn (DN Team Remix) - Vang x CLoud 5 | Má Của Em Tựa Hồng Cành Thắm Remix | Phong DN,"Vang, CLOUD 5",34003920,159216,-643,erBX12P_Tnk,3C1a5pwNu5ECPOC59sYftH,7012586594087619330,1590995423,1590995412,xqj51y5X66sa
Can't Buy Me Loving / La La La,62,Rauf & Faik,59,Can't Buy Me Loving / La La La,205903,spotify:track:2n3qidzvO42pCcYS2yc1ZS,0.635,0.765,10,-5.547,0,0.0332,0.318,2.95e-05,0.115,0.455,154.009,audio_features,2n3qidzvO42pCcYS2yc1ZS,spotify:track:2n3qidzvO42pCcYS2yc1ZS,https://api.spotify.com/v1/tracks/2n3qidzvO42pCcYS2yc1ZS,https://api.spotify.com/v1/audio-analysis/2n3qidzvO42pCcYS2yc1ZS,205903,4,5450,Rauf & Faik - Can't Buy Me Loving / La La La (это ли счастье ?) (OFFICIAL VIDEO),Rauf Faik,20950814,159200,5450,g5FoAy5C5z0,2n3qidzvO42pCcYS2yc1ZS,6948411408708618241,1558719669,1558719513,qSOAZdGDmv1v
