track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Laxed – Siren Beat,54,Jawsh 685,59,Laxed (Siren Beat),201990,spotify:track:3BJiF37kmX4HCfYSO7qBnQ,0.736,0.62,0.0,-8.481,0.0,0.11,0.0577,0.692,0.318,0.959,150.026,audio_features,3BJiF37kmX4HCfYSO7qBnQ,spotify:track:3BJiF37kmX4HCfYSO7qBnQ,https://api.spotify.com/v1/tracks/3BJiF37kmX4HCfYSO7qBnQ,https://api.spotify.com/v1/audio-analysis/3BJiF37kmX4HCfYSO7qBnQ,201990.0,4.0,1,Jawsh 685 - Laxed (Siren Beat) (Official Video),Jawsh 685,885808966,34700000,-57142,PFxsG8vLm78,3BJiF37kmX4HCfYSO7qBnQ,6804093117843770118,1511241211.0,1511241207.0,m6zicCA27ueW
Love You So,0,The King Khan & BBQ Show,37,The King Khan & BBQ Show,225240,spotify:track:4msYRkezQgynuZNubvVbHk,0.389,0.896,5.0,-2.622,1.0,0.0599,0.79,0.00436,0.501,0.653,115.143,audio_features,4msYRkezQgynuZNubvVbHk,spotify:track:4msYRkezQgynuZNubvVbHk,https://api.spotify.com/v1/tracks/4msYRkezQgynuZNubvVbHk,https://api.spotify.com/v1/audio-analysis/4msYRkezQgynuZNubvVbHk,225240.0,4.0,2,The King Khan & BBQ Show – Love You So (Official Video),The King Khan & BBQ Show,4187998484,33542864,-242852,QuwNfsh1KGk,4msYRkezQgynuZNubvVbHk,6728562975734515713,297284611.0,297284587.0,I8OL24FBUcC3
Monkeys Spinning Monkeys,0,Kevin MacLeod,51,Music to Delight,125074,spotify:track:1VsTvfmPwrJxIP5idldxX7,0.929,0.203,7.0,-18.004,1.0,0.146,0.901,0.803,0.11,0.91,144.053,audio_features,1VsTvfmPwrJxIP5idldxX7,spotify:track:1VsTvfmPwrJxIP5idldxX7,https://api.spotify.com/v1/tracks/1VsTvfmPwrJxIP5idldxX7,https://api.spotify.com/v1/audio-analysis/1VsTvfmPwrJxIP5idldxX7,125074.0,4.0,3,Monkeys Spinning Monkeys,Good Morning Kevin & Kevin MacLeod,4192996304,30200000,0,NPdgPZ0u3zQ,1VsTvfmPwrJxIP5idldxX7,6746993352891189249,1581990212.0,1581990211.0,3dkC19keF0WN
Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,65,Conkarah,49,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],210328,spotify:track:0dZpw3h6KZhcHec61qwevZ,0.824,0.854,8.0,-5.312,1.0,0.177,0.016,4.95e-05,0.117,0.896,95.114,audio_features,0dZpw3h6KZhcHec61qwevZ,spotify:track:0dZpw3h6KZhcHec61qwevZ,https://api.spotify.com/v1/tracks/0dZpw3h6KZhcHec61qwevZ,https://api.spotify.com/v1/audio-analysis/0dZpw3h6KZhcHec61qwevZ,210329.0,4.0,4,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix] Official Music Video | Conkarah,DiRealShaggy & Conkarah,893439815,22700000,-42856,sy9l7y7npGs,0dZpw3h6KZhcHec61qwevZ,6788784989656926981,1513485569.0,1513485568.0,w6ifpRlUCobZ
Oh No,53,Kreepa,34,Cold As Ice,166504,spotify:track:4qBMiRsJjtm1WR4KyAQqrX,0.541,0.527,11.0,-7.438,0.0,0.147,0.00279,0.000509,0.286,0.429,176.123,audio_features,4qBMiRsJjtm1WR4KyAQqrX,spotify:track:4qBMiRsJjtm1WR4KyAQqrX,https://api.spotify.com/v1/tracks/4qBMiRsJjtm1WR4KyAQqrX,https://api.spotify.com/v1/audio-analysis/4qBMiRsJjtm1WR4KyAQqrX,166504.0,4.0,5,Kreepa Oh No (Official Music Video) prod by Simes Carter,Kreepa,2456202034,18800000,0,1nkYkB-nXR0,4qBMiRsJjtm1WR4KyAQqrX,6586947002464996102,1491237429.0,1491237175.0,DNGf2Z35bvgZ
Дикая львица,50,ALEX&RUS,42,Дикая львица,164769,spotify:track:41btOpCqdHf5lBd4KAOcfB,0.514,0.843,9.0,-4.98,0.0,0.303,0.363,0.0038,0.13,0.693,194.39,audio_features,41btOpCqdHf5lBd4KAOcfB,spotify:track:41btOpCqdHf5lBd4KAOcfB,https://api.spotify.com/v1/tracks/41btOpCqdHf5lBd4KAOcfB,https://api.spotify.com/v1/audio-analysis/41btOpCqdHf5lBd4KAOcfB,164769.0,3.0,7,ALEX & RUS – Дикая львица (Official Video 2019),ALEX&RUS,354928101,18128568,271426,OpDRP1Z76FI,41btOpCqdHf5lBd4KAOcfB,6707774381675808769,1470389541.0,1470389540.0,jxhGJSi5mgda
Lottery (Renegade),41,K CAMP,58,Lottery (Renegade),170946,spotify:track:3u7YzRbwhYn0V2XTeHxgBR,0.915,0.556,1.0,-8.601,1.0,0.216,0.0145,0.000179,0.0733,0.67,148.964,audio_features,3u7YzRbwhYn0V2XTeHxgBR,spotify:track:3u7YzRbwhYn0V2XTeHxgBR,https://api.spotify.com/v1/tracks/3u7YzRbwhYn0V2XTeHxgBR,https://api.spotify.com/v1/audio-analysis/3u7YzRbwhYn0V2XTeHxgBR,170947.0,4.0,8,K Camp - Lottery (Renegade) (Official Video),K Camp,682658373,14842864,-157136,dVfzYoriPgc,3u7YzRbwhYn0V2XTeHxgBR,6744446812653947654,1508622078.0,1508621264.0,saROg7KLg5SP
If We Ever Broke Up,40,Mae Stephens,65,If We Ever Broke Up (Sped Up),142758,spotify:track:1zzj42DqJEowqU60ZkMbXw,0.898,0.746,7.0,-4.0,1.0,0.0433,0.606,5.97e-06,0.0917,0.951,115.943,audio_features,1zzj42DqJEowqU60ZkMbXw,spotify:track:1zzj42DqJEowqU60ZkMbXw,https://api.spotify.com/v1/tracks/1zzj42DqJEowqU60ZkMbXw,https://api.spotify.com/v1/audio-analysis/1zzj42DqJEowqU60ZkMbXw,142759.0,4.0,10,Mae Stephens - If We Ever Broke Up (Official Video),Mae Stephens,284473144,14142864,1242864,TbGT3d0pHgo,1zzj42DqJEowqU60ZkMbXw,7183303677226044165,1669378800.0,1669378794.0,2qu22jR6uDeI
Adderall (Corvette Corvette) - Remix,55,Popp Hunna,41,Adderall (Corvette Corvette) [Remix],176382,spotify:track:2Y3USTCETS4xbjJOzT1Icm,0.921,0.718,4.0,-3.545,0.0,0.299,0.217,0.0,0.189,0.677,141.06,audio_features,2Y3USTCETS4xbjJOzT1Icm,spotify:track:2Y3USTCETS4xbjJOzT1Icm,https://api.spotify.com/v1/tracks/2Y3USTCETS4xbjJOzT1Icm,https://api.spotify.com/v1/audio-analysis/2Y3USTCETS4xbjJOzT1Icm,176383.0,4.0,11,"Popp Hunna Feat. Lil Uzi Vert ""Adderall (Corvette Corvette) Remix"" [Official Video]",Popphunna,503731341,13200000,-28570,D5FdrOx2aZk,2Y3USTCETS4xbjJOzT1Icm,6884331673173969670,1547734219.0,1547733934.0,eO9xLBA2uGRb
たぶん,72,YOASOBI,76,THE BOOK,256773,spotify:track:398dL22bDbKbAmiOnPaq7o,0.748,0.661,5.0,-6.702,1.0,0.0334,0.157,0.00102,0.101,0.743,90.003,audio_features,398dL22bDbKbAmiOnPaq7o,spotify:track:398dL22bDbKbAmiOnPaq7o,https://api.spotify.com/v1/tracks/398dL22bDbKbAmiOnPaq7o,https://api.spotify.com/v1/audio-analysis/398dL22bDbKbAmiOnPaq7o,256773.0,4.0,12,YOASOBI「たぶん」Official Music  Video,YOASOBI,362184691,12500000,0,8iuLXODzL04,398dL22bDbKbAmiOnPaq7o,6844194559707088898,1520198760.0,1520198755.0,chTXXTloHDud
All I Want For Christmas Is You,0,Mariah Carey,75,Merry Christmas II You,242346,spotify:track:4Afwhq3Z3diUZAaNzQSvfL,0.542,0.9,9.0,-4.586,0.0,0.0546,0.0738,0.0,0.14,0.395,150.035,audio_features,4Afwhq3Z3diUZAaNzQSvfL,spotify:track:4Afwhq3Z3diUZAaNzQSvfL,https://api.spotify.com/v1/tracks/4Afwhq3Z3diUZAaNzQSvfL,https://api.spotify.com/v1/audio-analysis/4Afwhq3Z3diUZAaNzQSvfL,242347.0,4.0,13,Mariah Carey - All I Want For Christmas Is You (Official Video),Mariah Carey,825975220,12314296,-185704,yXQViqx6GMY,4Afwhq3Z3diUZAaNzQSvfL,222454852260487168,1445727300.0,1445727176.0,EAWLURjWPZ4k
Bandook,65,Nirvair Pannu,60,Bandook,172500,spotify:track:0ay3P82zjXGRurkqKqbHub,0.696,0.709,0.0,-7.641,0.0,0.258,0.033,0.0,0.112,0.622,80.231,audio_features,0ay3P82zjXGRurkqKqbHub,spotify:track:0ay3P82zjXGRurkqKqbHub,https://api.spotify.com/v1/tracks/0ay3P82zjXGRurkqKqbHub,https://api.spotify.com/v1/audio-analysis/0ay3P82zjXGRurkqKqbHub,172500.0,4.0,14,Bandook : Nirvair Pannu (Official Video) Deep Royce | New Punjabi Song | Juke Dock,Nirvair Pannu,86873959,12100000,28570,OqsM0hw6B-c,0ay3P82zjXGRurkqKqbHub,6831600800679069698,,,IVpWNno2WhEl
Savage,2,Megan Thee Stallion,75,The Box - Hip Hop Bangerz,155497,spotify:track:3JC4hnMYH0cTeeFdiLfeE5,0.843,0.743,11.0,-5.608,1.0,0.335,0.0251,0.0,0.096,0.698,168.98,audio_features,3JC4hnMYH0cTeeFdiLfeE5,spotify:track:3JC4hnMYH0cTeeFdiLfeE5,https://api.spotify.com/v1/tracks/3JC4hnMYH0cTeeFdiLfeE5,https://api.spotify.com/v1/audio-analysis/3JC4hnMYH0cTeeFdiLfeE5,155497.0,4.0,15,Megan Thee Stallion - Savage [Lyric Video],Megan Thee Stallion,686180402,12100000,-100000,EOxj2ROIxok,3JC4hnMYH0cTeeFdiLfeE5,6800996740322297858,1501734796.0,1501734515.0,pxJrBEsIfumk
Soap,74,Melanie Martinez,79,Cry Baby (Deluxe Edition),209426,spotify:track:03f7xZmt2wHCIDJBFPK8G4,0.595,0.689,6.0,-6.107,0.0,0.148,0.254,5.44e-06,0.129,0.213,168.112,audio_features,03f7xZmt2wHCIDJBFPK8G4,spotify:track:03f7xZmt2wHCIDJBFPK8G4,https://api.spotify.com/v1/tracks/03f7xZmt2wHCIDJBFPK8G4,https://api.spotify.com/v1/audio-analysis/03f7xZmt2wHCIDJBFPK8G4,209427.0,4.0,16,Soap,Melanie Martinez,142619600,11900000,0,_RyiXOoDijk,03f7xZmt2wHCIDJBFPK8G4,6628474361227512590,1013341374.0,1013341061.0,hC21aEk8jaE5
Funny Song,49,Funny Songimals,27,Funny Song,107107,spotify:track:5VD0r0qDYCJvYGNO5wX4ch,0.691,0.276,9.0,-9.305,1.0,0.162,0.91,2.49e-05,0.0751,0.731,159.353,audio_features,5VD0r0qDYCJvYGNO5wX4ch,spotify:track:5VD0r0qDYCJvYGNO5wX4ch,https://api.spotify.com/v1/tracks/5VD0r0qDYCJvYGNO5wX4ch,https://api.spotify.com/v1/audio-analysis/5VD0r0qDYCJvYGNO5wX4ch,107107.0,4.0,17,Funny Song,Cavendish Music,1453458287,11400000,28570,NhPdsH9rTQo,5VD0r0qDYCJvYGNO5wX4ch,6732536571318257666,1563431909.0,1563431908.0,VPtkQtdUoj9e
Coño,60,Puri,52,Coño,137595,spotify:track:7tXCV0UwFwBxqum6i25you,0.847,0.573,0.0,-6.032,1.0,0.253,0.00739,0.0149,0.0845,0.332,99.919,audio_features,7tXCV0UwFwBxqum6i25you,spotify:track:7tXCV0UwFwBxqum6i25you,https://api.spotify.com/v1/tracks/7tXCV0UwFwBxqum6i25you,https://api.spotify.com/v1/audio-analysis/7tXCV0UwFwBxqum6i25you,137595.0,4.0,18,Puri x Jhorrmountain x Adje - Coño (Official Music Video),Puri,423111310,11400000,0,gNOME__7F0M,7tXCV0UwFwBxqum6i25you,6712899612438465286,1320197791.0,1320197783.0,Ly8fIMhiYSuu
被遗忘的故事,43,Nene郑乃馨,41,与世界温柔相处,184694,spotify:track:0GsNpcNsQ0HOR7gQN9aKaO,0.583,0.721,7.0,-4.278,1.0,0.0682,0.275,0.0,0.0787,0.205,172.07,audio_features,0GsNpcNsQ0HOR7gQN9aKaO,spotify:track:0GsNpcNsQ0HOR7gQN9aKaO,https://api.spotify.com/v1/tracks/0GsNpcNsQ0HOR7gQN9aKaO,https://api.spotify.com/v1/audio-analysis/0GsNpcNsQ0HOR7gQN9aKaO,184694.0,4.0,19,She Share Story (for Vlog),yugure / 夕依,1333192432,11242864,-157136,,0GsNpcNsQ0HOR7gQN9aKaO,6722656094272883458,1674691832.0,1674691425.0,G371FvrSpZqu
What If (I Told You I Like You),69,Johnny Orlando,56,What If (I Told You I Like You),219186,spotify:track:4v7DgEMw6EvYyuQ4eWFD9l,0.735,0.584,1.0,-5.047,1.0,0.14,0.189,0.0,0.125,0.395,93.016,audio_features,4v7DgEMw6EvYyuQ4eWFD9l,spotify:track:4v7DgEMw6EvYyuQ4eWFD9l,https://api.spotify.com/v1/tracks/4v7DgEMw6EvYyuQ4eWFD9l,https://api.spotify.com/v1/audio-analysis/4v7DgEMw6EvYyuQ4eWFD9l,219187.0,4.0,21,"Johnny Orlando, Mackenzie Ziegler - What If (I Told You I Like You)",Mackenzie Ziegler & johnny orlando,326084015,10442864,-157136,ho0WBKPJtfc,4v7DgEMw6EvYyuQ4eWFD9l,6558154638481167375,1515326200.0,1515326198.0,kXPhQvY8k7hd
Can We Kiss Forever?,0,Kina,64,Can We Kiss Forever?,187898,spotify:track:1Av69kr9JitqPWo7WJLS5q,0.493,0.13,4.0,-18.725,1.0,0.0369,0.898,0.0223,0.0941,0.119,109.852,audio_features,1Av69kr9JitqPWo7WJLS5q,spotify:track:1Av69kr9JitqPWo7WJLS5q,https://api.spotify.com/v1/tracks/1Av69kr9JitqPWo7WJLS5q,https://api.spotify.com/v1/audio-analysis/1Av69kr9JitqPWo7WJLS5q,187899.0,4.0,22,Kina - Can We Kiss Forever? (Official Video) ft. Adriana Proenza,kinabeats,804513532,10071420,171420,3Soht3ISW-E,1Av69kr9JitqPWo7WJLS5q,6733128484777921281,1489363270.0,1489363268.0,tu9YOEYeBKB8
Woah (feat. D3Mstreet),30,KRYPTO9095,35,Woah (feat. D3Mstreet),123626,spotify:track:4lAbqSlFy6KCwPeEo0vaLW,0.889,0.53,1.0,-8.933,1.0,0.441,0.00738,0.0,0.063,0.659,144.045,audio_features,4lAbqSlFy6KCwPeEo0vaLW,spotify:track:4lAbqSlFy6KCwPeEo0vaLW,https://api.spotify.com/v1/tracks/4lAbqSlFy6KCwPeEo0vaLW,https://api.spotify.com/v1/audio-analysis/4lAbqSlFy6KCwPeEo0vaLW,123627.0,4.0,23,KRYPTO9095 FT. D3MSTREET WOAH (OFFICIAL SONG TO WOAH DANCE),D3Mstreet & Krypto9095,693662833,9900000,-42856,afRki2_aNKg,4lAbqSlFy6KCwPeEo0vaLW,6691366574592396038,1478136154.0,1478136151.0,Qr7Q2AJuRLd3
Steven Universe,61,L.Dre,50,Steven Universe,134025,spotify:track:7zkA4TSmYO1Bko2PnFn0YB,0.676,0.0674,7.0,-13.899,1.0,0.0703,0.841,0.942,0.121,0.214,77.037,audio_features,7zkA4TSmYO1Bko2PnFn0YB,spotify:track:7zkA4TSmYO1Bko2PnFn0YB,https://api.spotify.com/v1/tracks/7zkA4TSmYO1Bko2PnFn0YB,https://api.spotify.com/v1/audio-analysis/7zkA4TSmYO1Bko2PnFn0YB,134026.0,4.0,24,Steven Universe,L.Dre,1385596320,9600000,0,7_RVoLCx7MU,7zkA4TSmYO1Bko2PnFn0YB,6795585271782967298,1499842228.0,1499842227.0,ekk7qWjiYxR0
Sunroof,36,Nicky Youre,69,Sunroof,163025,spotify:track:3RfTeIrWS8LNrfHYwechtt,0.768,0.716,10.0,-5.11,1.0,0.0404,0.35,0.0,0.15,0.841,131.43,audio_features,3RfTeIrWS8LNrfHYwechtt,spotify:track:3RfTeIrWS8LNrfHYwechtt,https://api.spotify.com/v1/tracks/3RfTeIrWS8LNrfHYwechtt,https://api.spotify.com/v1/audio-analysis/3RfTeIrWS8LNrfHYwechtt,163026.0,4.0,25,"Nicky Youre, dazy - Sunroof (Official Music Video)",Nicky Youre,1132991988,9500000,0,G5xSLbYMr-I,3RfTeIrWS8LNrfHYwechtt,7030869625311086594,1594276634.0,1594276632.0,jW46U4cXxHkC
How You Like That,1,BLACKPINK,82,How You Like That,181263,spotify:track:3vAn0qZzdyuHamcrpkfiX3,0.828,0.782,11.0,-4.014,1.0,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,audio_features,3vAn0qZzdyuHamcrpkfiX3,spotify:track:3vAn0qZzdyuHamcrpkfiX3,https://api.spotify.com/v1/tracks/3vAn0qZzdyuHamcrpkfiX3,https://api.spotify.com/v1/audio-analysis/3vAn0qZzdyuHamcrpkfiX3,181264.0,4.0,26,BLACKPINK - 'How You Like That' M/V,blackpinkofficial,656032222,9500000,0,ioNng23DkIM,3vAn0qZzdyuHamcrpkfiX3,6842582526297393154,1519364407.0,1519364406.0,2FTzzH51ZYve
Ginseng Strip 2002,73,Yung Lean,62,Lavender,153999,spotify:track:7v3rmoy5jcn4h5UqwQyCM3,0.601,0.712,1.0,-9.433,1.0,0.0436,0.0848,0.0,0.461,0.389,114.97,audio_features,7v3rmoy5jcn4h5UqwQyCM3,spotify:track:7v3rmoy5jcn4h5UqwQyCM3,https://api.spotify.com/v1/tracks/7v3rmoy5jcn4h5UqwQyCM3,https://api.spotify.com/v1/audio-analysis/7v3rmoy5jcn4h5UqwQyCM3,154000.0,4.0,28,Yung Lean ♦ Ginseng Strip 2002 ♦,Yung Lean,874396699,9242864,-157136,vrQWhFysPKY,7v3rmoy5jcn4h5UqwQyCM3,6997999797663714054,1090125770.0,1090125765.0,LCFRmefBrXIJ
Run Free,67,Deep Chills,58,Run Free,170562,spotify:track:1oIdcFtf58sZbS7QyZQJ2P,0.727,0.69,7.0,-4.559,1.0,0.0345,0.202,3.27e-06,0.414,0.699,100.002,audio_features,1oIdcFtf58sZbS7QyZQJ2P,spotify:track:1oIdcFtf58sZbS7QyZQJ2P,https://api.spotify.com/v1/tracks/1oIdcFtf58sZbS7QyZQJ2P,https://api.spotify.com/v1/audio-analysis/1oIdcFtf58sZbS7QyZQJ2P,170562.0,4.0,30,Deep Chills - Run Free (Official Lyric Video) [TikTok Edition],Deep Chills,206653795,9000000,0,sA_1LZ-cM6c,1oIdcFtf58sZbS7QyZQJ2P,6594233508997106433,1271464924.0,1271464504.0,GC3uDIoaIyMi
Kimi No Toriko,58,Rizky Ayuba,38,Kimi No Toriko,132923,spotify:track:0TkyAwi6LZCHEUrYKdc90N,0.827,0.941,0.0,-3.076,1.0,0.0508,0.165,0.0392,0.163,0.988,131.991,audio_features,0TkyAwi6LZCHEUrYKdc90N,spotify:track:0TkyAwi6LZCHEUrYKdc90N,https://api.spotify.com/v1/tracks/0TkyAwi6LZCHEUrYKdc90N,https://api.spotify.com/v1/audio-analysis/0TkyAwi6LZCHEUrYKdc90N,132923.0,4.0,31,"Rizky Ayuba - Kimi No Toriko (Lyrics) | Ki minno tori ko ni natte, shimae ba kitto",Rizky Ayuba,276390921,8942852,142852,nE2Mg3Q0rac,0TkyAwi6LZCHEUrYKdc90N,6830653279181998081,1515054199.0,1515054198.0,7qXXlE5t5yVV
Dream Girl,63,Ir Sais,55,Dream Girl,162894,spotify:track:2Sla5cgNpVoRcckYjaAMKP,0.884,0.546,2.0,-6.279,0.0,0.117,0.269,8e-06,0.064,0.49,113.236,audio_features,2Sla5cgNpVoRcckYjaAMKP,spotify:track:2Sla5cgNpVoRcckYjaAMKP,https://api.spotify.com/v1/tracks/2Sla5cgNpVoRcckYjaAMKP,https://api.spotify.com/v1/audio-analysis/2Sla5cgNpVoRcckYjaAMKP,162895.0,3.0,32,Ir Sais  - Dream Girl (Official Video),Ir Sais,378483556,8900000,0,DiPUNKnXHkU,2Sla5cgNpVoRcckYjaAMKP,6807966889273346822,1463442940.0,1463442937.0,M9IVd3Rhd5wG
girls like me don't cry (sped up),77,thuy,64,girls like me don't cry (sped up),164718,spotify:track:1EMWN9uomtQxEw2mZKrb2C,0.827,0.8,7.0,-4.821,0.0,0.11,0.383,0.00164,0.102,0.514,142.667,audio_features,1EMWN9uomtQxEw2mZKrb2C,spotify:track:1EMWN9uomtQxEw2mZKrb2C,https://api.spotify.com/v1/tracks/1EMWN9uomtQxEw2mZKrb2C,https://api.spotify.com/v1/audio-analysis/1EMWN9uomtQxEw2mZKrb2C,164719.0,4.0,33,thuy - girls like me don't cry (Sped Up) (Lyrics),thuymusic,237055225,8328568,842852,SeiGUkOAes8,1EMWN9uomtQxEw2mZKrb2C,7177031160675960834,1659174409.0,1659174407.0,8fP1WEc306W5
Beggin',17,Måneskin,78,O Melhor do Pop Internacional,211560,spotify:track:4HY4ARVkWGBGFv6bmwW7pt,0.714,0.8,11.0,-4.809,0.0,0.0504,0.129,0.0,0.359,0.589,134.0,audio_features,4HY4ARVkWGBGFv6bmwW7pt,spotify:track:4HY4ARVkWGBGFv6bmwW7pt,https://api.spotify.com/v1/tracks/4HY4ARVkWGBGFv6bmwW7pt,https://api.spotify.com/v1/audio-analysis/4HY4ARVkWGBGFv6bmwW7pt,211560.0,4.0,35,Måneskin - Beggin' (Lyrics/Testo),Måneskin,1184408788,8000000,0,sLgz57tguKo,4HY4ARVkWGBGFv6bmwW7pt,5000000001320781379,1320781379.0,1320780883.0,FDTCenWNNdox
Lalala - Ilkan Gunuc Remix,62,Y2K,59,Lalala (Ilkan Gunuc Remix),178407,spotify:track:1D9kLvE4SBX6EOG8uJa7Vy,0.774,0.831,8.0,-4.672,1.0,0.0514,0.0701,2.21e-06,0.0825,0.333,124.035,audio_features,1D9kLvE4SBX6EOG8uJa7Vy,spotify:track:1D9kLvE4SBX6EOG8uJa7Vy,https://api.spotify.com/v1/tracks/1D9kLvE4SBX6EOG8uJa7Vy,https://api.spotify.com/v1/audio-analysis/1D9kLvE4SBX6EOG8uJa7Vy,178408.0,4.0,37,Y2K & Bbno$ - Lalala (ilkan gunuc remix) (Bass Boosted),ilkangunuc & y2k2y,224623717,7700000,0,Kt2tf4W-1YA,1D9kLvE4SBX6EOG8uJa7Vy,6776700714560391941,1513070036.0,1513070034.0,SHo9sOrGpapC
Oublie-moi,57,Emkal,52,Oublie-moi,181289,spotify:track:19EZ9PFgJM0xh2Ruld9z2F,0.512,0.597,6.0,-7.473,0.0,0.11,0.311,0.0,0.0973,0.652,97.956,audio_features,19EZ9PFgJM0xh2Ruld9z2F,spotify:track:19EZ9PFgJM0xh2Ruld9z2F,https://api.spotify.com/v1/tracks/19EZ9PFgJM0xh2Ruld9z2F,https://api.spotify.com/v1/audio-analysis/19EZ9PFgJM0xh2Ruld9z2F,181290.0,4.0,38,Emkal - Oublie-moi (Clip officiel),Emkal 🫀💎,104872517,7642864,-157136,Lhxcmk78yxE,19EZ9PFgJM0xh2Ruld9z2F,7144013677526911750,1645101542.0,1645101471.0,ofUrwFA5rsiv
STAY (with Justin Bieber),48,The Kid LAROI,78,F*CK LOVE 3+: OVER YOU,141805,spotify:track:7yZcC4JIdQkXKaigJxrKSn,0.587,0.795,1.0,-5.557,1.0,0.0522,0.037,0.0,0.103,0.476,169.951,audio_features,7yZcC4JIdQkXKaigJxrKSn,spotify:track:7yZcC4JIdQkXKaigJxrKSn,https://api.spotify.com/v1/tracks/7yZcC4JIdQkXKaigJxrKSn,https://api.spotify.com/v1/audio-analysis/7yZcC4JIdQkXKaigJxrKSn,141806.0,4.0,40,"The Kid LAROI, Justin Bieber - STAY (Official Video)",The Kid LAROI. & Justin Bieber,1800840236,7400000,0,kTJczUoc26U,7yZcC4JIdQkXKaigJxrKSn,6981869640796342274,1574378625.0,1574378620.0,6aM1HXRyPRWP
ily (i love you baby) (feat. Emilee),23,Surf Mesa,61,He's All That (Music From The Netflix Film),176546,spotify:track:0pYjAnyPuRtiORpjbkxZTL,0.675,0.757,4.0,-7.776,0.0,0.0846,0.0735,0.00275,0.401,0.373,112.039,audio_features,0pYjAnyPuRtiORpjbkxZTL,spotify:track:0pYjAnyPuRtiORpjbkxZTL,https://api.spotify.com/v1/tracks/0pYjAnyPuRtiORpjbkxZTL,https://api.spotify.com/v1/audio-analysis/0pYjAnyPuRtiORpjbkxZTL,176547.0,4.0,41,Surf Mesa - ily (i love you baby) ft. Emilee,Surf Mesa,325119167,7400000,0,89degLrNZM8,0pYjAnyPuRtiORpjbkxZTL,6798329661525854210,1579442428.0,1579442410.0,P56Vymoz6hl5
Astronaut In The Ocean,0,Masked Wolf,64,Astronaut In The Ocean,132780,spotify:track:0jdso14vaFnpRazMLEZovF,0.778,0.695,4.0,-6.865,0.0,0.0913,0.174,0.0,0.151,0.472,149.996,audio_features,0jdso14vaFnpRazMLEZovF,spotify:track:0jdso14vaFnpRazMLEZovF,https://api.spotify.com/v1/tracks/0jdso14vaFnpRazMLEZovF,https://api.spotify.com/v1/audio-analysis/0jdso14vaFnpRazMLEZovF,132780.0,4.0,43,Masked Wolf - Astronaut In The Ocean (Official Music Video),MaskedWolf,607714148,7300000,0,MEg-oqI9qmw,0jdso14vaFnpRazMLEZovF,6914530565300226049,1547525311.0,1547525310.0,uqyl4IMJT6JV
OUT WEST (feat. Young Thug),79,JACKBOYS,63,JACKBOYS,157712,spotify:track:6gi6y1xwmVszDWkUqab1qw,0.802,0.591,8.0,-4.895,1.0,0.225,0.0104,0.0,0.196,0.309,139.864,audio_features,6gi6y1xwmVszDWkUqab1qw,spotify:track:6gi6y1xwmVszDWkUqab1qw,https://api.spotify.com/v1/tracks/6gi6y1xwmVszDWkUqab1qw,https://api.spotify.com/v1/audio-analysis/6gi6y1xwmVszDWkUqab1qw,157712.0,4.0,44,JACKBOYS & Travis Scott feat. Young Thug - OUT WEST (Official Music Video),JACKBOYS & Travis Scott,268098508,7300000,0,qAlF70MdfwU,6gi6y1xwmVszDWkUqab1qw,6774605705132428038,1492786009.0,1492785997.0,dbmm27BVDrwI
F Boy,31,Ander Huang,32,F Boy,199838,spotify:track:4GdbPZ01Th4xl7ban4uGaH,0.705,0.815,2.0,-4.449,1.0,0.0609,0.0749,0.296,0.129,0.542,126.011,audio_features,4GdbPZ01Th4xl7ban4uGaH,spotify:track:4GdbPZ01Th4xl7ban4uGaH,https://api.spotify.com/v1/tracks/4GdbPZ01Th4xl7ban4uGaH,https://api.spotify.com/v1/audio-analysis/4GdbPZ01Th4xl7ban4uGaH,199839.0,4.0,47,Ander Huang & DJ Kuromi - F Boy (Official Video),Ander Huang & KROMI,141207575,6900000,0,x52TDA27JEM,4GdbPZ01Th4xl7ban4uGaH,6852801744125036545,1542966936.0,1542966545.0,dP4WRwkXvYUS
Breakfast Challenge Song (Slowly),29,SPENCE,25,Breakfast Challenge Song (Slowly),107809,spotify:track:2DQWE4yihFG9I6lKlKlRUM,0.632,0.958,7.0,-5.193,1.0,0.0609,0.176,0.338,0.084,0.848,100.056,audio_features,2DQWE4yihFG9I6lKlKlRUM,spotify:track:2DQWE4yihFG9I6lKlKlRUM,https://api.spotify.com/v1/tracks/2DQWE4yihFG9I6lKlKlRUM,https://api.spotify.com/v1/audio-analysis/2DQWE4yihFG9I6lKlKlRUM,107809.0,4.0,48,Breakfast Challenge Song (Slowly),spence,382711332,6700000,0,44umcUajXXI,2DQWE4yihFG9I6lKlKlRUM,6669854674113317638,1573548879.0,1573548722.0,xVSVT8DQCZjA
